n_harmonics,base_freq,magnitudes,instruments
10,2.191674676007325,"[-1.04109823  0.57992563 -0.59376404  0.70500534 -1.16479528  0.79496245
  0.29892268  1.00088078  0.32217409 -1.32740714]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4422097344410103,-1.5586800373045624
1.4507369429244186,-1.143473278999715
1.4507756509814493,-1.1547832885342324
1.4581235560813193,-0.7803121068308071
1.4675833780409198,-0.3737947623246294
1.4702088887665958,-0.2902031373671636
1.4759667309510487,-0.0532815839739525
1.4766366727840552,-0.025504226082528517
1.4771365975813016,-0.04121289082142182
1.48740837510735,0.3761364347642017
1.487674396854949,0.3546878620751827
1.4883837256422634,0.40787081498441763
1.4960684458927958,0.6733423842632276
1.535612962127061,1.93024308421191
1.5376530065154466,2.0381814210599796
1.5399777386180133,2.0998988337240188
1.54689273012551,2.266616325930306
1.5555788215107658,2.443084581265687
1.5566395348635336,2.491926642976291
1.5583491912726721,2.5958041249489763
1.5584013863166684,2.5392999307127897
1.5624148761122427,2.610791095218304
1.5630492388654034,2.6797028254682247
1.5666110893044367,2.7335688489566543
1.5675156703774178,2.7392772283782234
1.5746846559176175,2.8802251951844036
1.5754411778263782,2.8949616066032138
1.5783197889516885,2.9647939516988773
1.5806938554104963,3.0055656778399658
1.5923218212914119,3.172766910545012
1.6135079937239603,3.353593616507881
1.6226355102769032,3.3732933565531256
1.6289863096267796,3.397125593661892
1.6297492086808507,3.3919412472518835
1.630130263361206,3.377242019647698
1.6363450811446203,3.380980785230206
1.6408360524137358,3.3057224219401555
1.6429688567804241,3.297054752989107
1.6510292970559242,3.2086213020923053
1.6538991597136192,3.1774254630220504
1.6581360554582414,3.103457629367759
1.6617772663414705,3.0146776968871003
1.6620112993731606,3.0770409189194647
1.6626649971233087,3.0187602662409763
1.6633079917357056,3.0222858963140924
1.6706934039536314,2.8607320808331753
1.6828599469586525,2.4922622289900564
1.6869031255354159,2.38551224891725
1.6873981511196519,2.380486484971971
1.693207880968152,2.215980240914592
1.695811296117915,2.1053058324531544
1.6995974586183884,1.9841642593395448
1.7006431668804822,1.9611461975712934
1.702363190943661,1.8695934674306445
1.7112778477944772,1.5926262606282435
1.712244588513994,1.5711849754715201
1.714654437674282,1.4449251997468466
1.726568230248053,0.9944718193810906
1.731407408397791,0.7987452504854635
1.7345440047297958,0.6877892313318833
1.7356296626706955,0.6179067088659974
1.748021367431135,0.20050748748973599
1.7622607591280914,-0.2870024408163112
1.770489945997351,-0.5638457994353898
1.7717473618896884,-0.5718305731794268
1.7866748900836518,-0.9175459517557332
1.791502778608546,-1.0636216971750545
1.7928216996828965,-0.9834641403255724
1.828710174918986,-1.1523642270931753
1.829775516785423,-1.1688154148816376
1.8343595587235066,-1.1286084832102732
1.8361767345301923,-1.0983390112696996
1.8389258174192777,-1.0745075341062422
1.838999007027752,-1.0930692641823643
1.842023844403796,-1.051046417786012
1.8562682740006569,-0.7683995089989666
1.8596835583558367,-0.6827060020221607
1.8623971345520873,-0.6202275594796487
1.8675566918621271,-0.5211640831052374
1.868894652721246,-0.4677392284583113
1.8695134853496107,-0.4908513566131886
1.8708994155802419,-0.40233924487728473
1.8832475156061186,-0.1319329668387808
1.8993207699027082,0.28913221563856756
1.900435591251802,0.3516162696448455
1.9007391442644508,0.37225660382633247
1.9073001430134422,0.531682509930406
1.9079813590204822,0.5309231363642742
1.919378420506157,0.8437192712583137
1.924751847034873,0.8852783250625494
1.9349042336736275,1.0656811106955562
1.945888602384004,1.2665719518040264
1.9633123470070846,1.2934211054491995
1.9655873534735928,1.2533385451957857
1.986990729652189,1.1018017694260647
1.9925919039955877,1.0005346203316905
1.9933374584552483,0.9683294608456005
2.0029323707424034,0.7476118078659083
2.0079398748049737,0.6141197296992209
2.0274289639601513,-0.02047718604449686
2.0277548269656256,-0.00470217709252453
2.036801136428613,-0.33168422826964356
2.041277351136646,-0.5011057069010385
2.0418966625211237,-0.5174506403959254
2.0425426670954527,-0.5369675882657334
2.0526058291699023,-0.9561612800648829
2.0558223723571443,-1.0249892477469082
2.059753832021233,-1.2117395846596277
2.09533689484544,-2.278964083209791
2.0981539453103233,-2.3950318951758494
2.102491151374828,-2.464438937103799
2.110710631411452,-2.6702781508899274
2.112936187049697,-2.6093861962667333
2.1153518953000496,-2.730421350711853
2.1157853985213144,-2.7032608780210317
2.127545146887581,-2.8151748669397034
2.1331245356636295,-2.8331049559353505
2.1361002541478884,-2.8601768498703586
2.1463318720292968,-2.823961361776437
2.1577628921732543,-2.7583635706102787
2.159900294142065,-2.70241650161605
2.169564748315665,-2.597830171322335
2.1809377240140098,-2.3850324815685933
2.18578994472539,-2.2703234241097903
2.1931139639472965,-2.0426337956469496
2.2089421686447857,-1.670981109657853
2.211224465186401,-1.6367463810494625
2.2194852523700392,-1.3976838147575126
2.220134883591106,-1.3096210201008336
2.227019711880753,-1.1461222576489891
2.2280257952070226,-1.112189512718797
2.22910243025132,-1.16287721829907
2.2339401966779056,-0.9957764517591365
2.241898786778785,-0.751836758082778
2.2473494968466357,-0.6168054096543873
2.2556955036279476,-0.4188213272193827
2.2599337636907544,-0.31259467200819413
2.262083429254167,-0.2827931377609176
2.2627971765986326,-0.26764431862769117
2.2638106772121835,-0.268692676247311
2.2661059279265823,-0.17705723953892288
2.274360731582279,-0.05389770691780258
2.299846608253251,0.3186357612281095
2.3104214260825113,0.35050449992114324
2.3137054155901753,0.40967434061366054
2.3177639503543537,0.4097522271457853
2.3196670771430963,0.43047959944524183
2.3306794108027145,0.4050186571434088
2.331992666868339,0.4338847714472131
2.3336790885256313,0.4366823835890387
2.3494264288875346,0.4032072286256313
2.3512684975317697,0.3855476921860395
2.3573727608230346,0.3352079509191318
2.360896939349896,0.3476640083577806
2.365455507095236,0.30347847771327274
2.369627372961631,0.23095365830920472
2.381350817422236,0.1761033374971873
2.3824203209414483,0.1379505352724175
2.384227105748102,0.1446021232765534
2.4002420246366274,-0.024827411377226827
2.4040080123580223,-0.10623802132556265
2.4044187336314735,-0.13638354815522932
2.4115340153722187,-0.13922651404823677
2.4141861001603964,-0.23405305548905758
2.4195204160914603,-0.28964261885795767
2.4212364539861397,-0.27062533754652185
2.424692833976952,-0.2915007827297415
2.425458488340481,-0.3068428248391907
2.4339171612746853,-0.4278836121799749
2.458139086566958,-0.6564081706081377
2.468959495938795,-0.72913147103252
2.47578366726528,-0.7902563175694169
2.4762435886059198,-0.7759769471071718
2.479161263992223,-0.7987924331504594
2.481030443021859,-0.8909375268361167
2.483591469452067,-0.885688756109909
2.492055213715572,-0.891670627468975
2.502680445432399,-0.9617341862169229
2.5032096504447923,-0.9997768731998606
2.5067069096213945,-1.0003612437701321
2.5201947626482424,-1.1083908659710897
2.52436999743587,-1.0930098824623282
2.530269895974465,-1.137282188521366
2.5521645428399644,-1.1427665130434617
2.5537705354070406,-1.138102764289329
2.5568217033557463,-1.1248666992280123
2.560533720811483,-1.1456311764334282
2.5737910028133513,-1.0848233901255357
2.575257143465496,-1.0615910245966598
2.5754538647274865,-1.0675076918500952
2.58486337600306,-0.985547845297667
2.586276963944509,-0.9735888781066097
2.595444479371782,-0.8869094625067804
2.5963989693571854,-0.8509338610251006
2.597655463789046,-0.8708900003778656
2.5997914054350746,-0.7865717165642537
2.6014650728882627,-0.8368524785471537
2.605465105675851,-0.717045327460593
2.606711266041324,-0.6999157931610394
2.607016450448758,-0.7150331459921514
2.6074739073062334,-0.7095333625888729
2.610681809032113,-0.6556248713585467
2.6109491320771374,-0.6438388538823621
2.6114085517412864,-0.6203744709245614
2.6120991198910186,-0.5907862886122697
2.614627952208984,-0.5525893645411519
2.615951049621339,-0.5750240763369081
2.617625087095684,-0.5654105501515269
2.6196484399110567,-0.5015287696157598
2.6241484141881735,-0.4161336801928778
2.6277419216004,-0.31084114943011615
2.6322491212261676,-0.24432930298723932
2.6401262866508164,-0.03512677110730937
2.6574660347891808,0.4441801824150446
2.6594899587854073,0.4644399253205844
2.6684417109187057,0.6981362256357941
2.6692858133727473,0.7787825317447696
2.672513820606751,0.8591493284924002
2.6731111830534875,0.8413239572555233
2.676127291564744,0.9504036938506705
2.6770584555651267,0.9946340749474358
2.6847051228504357,1.2095538489664264
2.686069909887788,1.2398449483763498
2.686156957271791,1.2171387588358813
2.687739091129764,1.2778918358664424
2.6948899506472426,1.4355821815337149
2.6995042855143234,1.586406583826083
2.714762821329284,1.928257054546056
2.7255620004077965,2.1217892782441146
2.7346378062363828,2.310597910927907
2.741318332130861,2.3711958628232543
2.755996951449659,2.4615528657696695
2.7561689875583877,2.466537389910355
2.7575313793757816,2.4690265502650557
2.7616458854312134,2.4250711296161205
2.7653299276922647,2.4773554386984444
2.7793047806370943,2.384904078644187
2.7807030286740115,2.3728849776632295
2.781057616671708,2.356136246017894
2.7814295299432725,2.345077177402829
2.791601235908707,2.1936438913979543
2.793324182001431,2.2210892454385966
2.8079616186676546,1.8987962444391742
2.835369875923613,1.265143146024302
2.8371551921577662,1.2367046081787025
2.8372969592144965,1.2279353362683099
2.8420796119504352,1.126799303922654
2.8469250201458927,0.9689319000955005
2.849790499255082,0.9206788444050874
2.8585544341120555,0.697345436510581
2.8587192671477393,0.7142795359654155
2.8595628697934883,0.7138136047484018
2.8619552005189783,0.5849085328457562
2.8671287192640325,0.5423675281877917
2.8711415320779725,0.48227453477372506
2.8834378829629257,0.23443124876903665
2.8866534689872783,0.24461731573471532
2.8971737941185154,0.14299551950118944
2.905536055505509,0.1556903820276714
2.9134276834488446,0.17794542440675415
2.9158747846174737,0.1748296199521573
2.9173416151644185,0.2017551995945292
2.9181982553380443,0.2501052178569041
2.922316399464048,0.2926120814138252
2.9304810225165365,0.3948333169410513
2.9377240090777637,0.532967177573069
2.938876428849799,0.5684737280843903
2.9507695221817727,0.878390098837161
2.9530581499883626,0.9790439418127531
2.967874383193429,1.4316365734687473
2.989123362713965,2.267033437477789
2.9898025956108665,2.263079701660201
2.991204060895676,2.307497176313586
2.9932124098580166,2.38287486686123
