n_harmonics,base_freq,magnitudes,instruments
9,2.078559699350519,"[-0.92630593  1.61623752  0.14959658 -1.09517658  0.71484169 -0.30080252
  0.21331249  1.81868454 -0.37752952]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3077984807396676,2.3769967759727963
1.3131265185800851,2.3218155836002214
1.3281831746795278,2.03403618683331
1.3401312540050494,1.760183417044644
1.3492749380105966,1.4939660557200407
1.352837127184892,1.3711994087356898
1.3532615162714654,1.373000931437888
1.3562114939313235,1.2703188695655787
1.3631817364448038,1.0400445571468642
1.369093454690482,0.8146630817688342
1.3728819251845579,0.6678409714434664
1.3774289157997437,0.5084098405324334
1.38425382222173,0.21948694972396893
1.385419043893215,0.19229453867761975
1.3944047233154873,-0.18355091229205736
1.3949263766431788,-0.2024360249256465
1.3973957283466172,-0.31234080984665036
1.4014469343822364,-0.4762513973324219
1.4039828988337852,-0.5746682445825674
1.405016321234216,-0.6227649639903047
1.4226380783822954,-1.351249434835819
1.4234932236485083,-1.3879842713110666
1.428381978787538,-1.5721186974673131
1.4297701359000143,-1.63158477502286
1.4483297185774955,-2.339906184158901
1.4659906248167927,-2.8473347401531974
1.4668145149001894,-2.8777946678755546
1.4930440395145368,-3.4095817504682984
1.5035496164141566,-3.5313317747500785
1.5109284487384906,-3.57377774593862
1.5169161892061709,-3.5886892317762147
1.5348473547706272,-3.5220534593068193
1.5518814601087891,-3.326953161455654
1.5528591685609028,-3.3201804886022335
1.5552557015826878,-3.2810931028061305
1.5553300374717027,-3.2827220590321473
1.5576362601649727,-3.240112513615367
1.567129616087941,-3.0698571050603354
1.5710628195876577,-2.972848034284417
1.583272585729448,-2.6677297439591223
1.5931046075600355,-2.4293430375814316
1.601271361501401,-2.2014117894162375
1.608585109191515,-1.9856842474765708
1.620746478919103,-1.651996586205189
1.6247949831578392,-1.5215898963299108
1.642481754765873,-1.039646292724875
1.6433994429459169,-1.0230534026919782
1.646812706650639,-0.9220069608690408
1.6497745088570372,-0.8547667030769864
1.6532336378217973,-0.7524382695088881
1.655071129478559,-0.6951496975112278
1.657864673127559,-0.6293377155664855
1.675733910639285,-0.24196419060324578
1.6782514369731576,-0.2037098154484959
1.6824781687608619,-0.12917557880158706
1.7070068452272045,0.22591336178383115
1.709269467536168,0.2574249919531813
1.7142261851601397,0.2999214601413412
1.7226613752311337,0.3759169179531752
1.7352675951664427,0.4160931196712368
1.7384768657667973,0.4487573809153018
1.7445351379583958,0.4627449682122349
1.745561939718213,0.4559361327482795
1.7475649171208545,0.4679643701335403
1.7504893008356808,0.48113532486073585
1.75547508202542,0.45355520384199716
1.7561402477861767,0.4522574433402975
1.766744134758551,0.4610670123083084
1.7668152185557187,0.4608419234048406
1.7824795445218244,0.3996725540697158
1.8003655665460077,0.33187901944727727
1.8019100124604783,0.31434517911348525
1.8058948613375811,0.30452885399765184
1.8069656332480868,0.30631147045612445
1.8079113456212292,0.28513160209214655
1.8272619450180754,0.17866333783649624
1.830337671283699,0.1848682538159868
1.8304179652558537,0.17377330029218585
1.8335389671301172,0.15138143764620773
1.839708192239951,0.1271135370209075
1.8528828592886564,0.08494756836710853
1.8553652855358944,0.06186392502404468
1.8598943018035845,0.024665399020738707
1.8602920738602622,0.03251554126379337
1.8626931246851406,0.022081767796238022
1.8691316503793374,-0.010963852906536014
1.8719586105502533,-0.008740509755789503
1.8757482923412239,-0.02853574697320984
1.8757622697519967,-0.019773550294857882
1.885759605146493,-0.06298491513861784
1.8936659324091947,-0.10766739816194558
1.897788683056457,-0.11589948705532954
1.904727102829952,-0.1416676414636243
1.9104034888119923,-0.13566126834311687
1.9191780734913912,-0.18493204507490837
1.9269345830135522,-0.23033427222865133
1.931659208219747,-0.23230290103261916
1.9418918234929397,-0.2869167628087653
1.9426334694518683,-0.2902576733737863
1.9482433392925635,-0.3220602913130484
1.9486282967594377,-0.31822390026419245
1.9524227631431819,-0.34544259188772897
1.9648940707821954,-0.41531230510204814
1.9742966934703308,-0.48280218048677
1.9794210688902645,-0.5113559475036217
1.9881018250158622,-0.6065119850649068
1.989452536817831,-0.5910186289204427
1.989586714487566,-0.5893635768738024
2.000359462494405,-0.6851766382127543
2.001899765916897,-0.695105598647373
2.002718862364789,-0.7008861125908666
2.0043093712640436,-0.7218255354709829
2.0066836139219753,-0.7279303210958638
2.0085982966045357,-0.7443980351688887
2.0211704889456286,-0.8474324467749502
2.033901951779219,-0.9530629269004357
2.0348622166425194,-0.9527335458721342
2.03792563603165,-0.9754898884821965
2.050100726468207,-1.0682405209560237
2.056014499017029,-1.1241346664612049
2.0576618239021833,-1.119218105707412
2.0663567614579783,-1.175636384677335
2.068761825927365,-1.2009453227392277
2.0803639604405575,-1.2503716036502195
2.0810432193941093,-1.2295925631889764
2.0856814397224763,-1.2481499271434375
2.0904035054583403,-1.2544523107298566
2.0934587159703497,-1.2801740761703655
2.0944000142507555,-1.2699077864485273
2.0973311668720873,-1.2785046519395442
2.0992928236749986,-1.274679861939192
2.1047565027689883,-1.2807679283538411
2.1085372738579835,-1.2688188892014907
2.1092301027332034,-1.279743169501758
2.115082643371993,-1.2528507986345099
2.120111680086808,-1.2433140037066692
2.12121135920274,-1.2451560418938306
2.130866047074935,-1.206465418059289
2.1350891382238864,-1.1901998478211329
2.139782687159773,-1.1556515939104142
2.146122044459559,-1.1128868685838926
2.1571610488509263,-1.0232234807216087
2.161784749940445,-0.9807929639183705
2.1688944299949995,-0.9043066103025976
2.1781648007349217,-0.8281330160660229
2.1880430982253287,-0.7166034751451003
2.191052425169543,-0.679635499542068
2.1930069670975403,-0.6715323740970893
2.1998325770286318,-0.5911742714749287
2.211835333586242,-0.4803637556492695
2.215795579132859,-0.44317889440194186
2.218055911655526,-0.41903903086688354
2.234207441647543,-0.30501426514606206
2.2367739972734366,-0.2856332705723112
2.241507734473065,-0.26035892734263827
2.2430315986843077,-0.2498263296773386
2.2471195963946915,-0.23079201152082218
2.2531882498865334,-0.22516536365711787
2.25350269412726,-0.22097553211240034
2.2610289027393806,-0.2121849734678573
2.2625294384176096,-0.20085682591476445
2.2633597079368126,-0.2082383031336124
2.266392442907467,-0.2061419214848548
2.277701855680153,-0.24968882718278998
2.304396994852725,-0.4392225889950598
2.3132034706794773,-0.5209134378186127
2.3133916315185994,-0.5271776606270274
2.3452565107691328,-1.0015263896940687
2.347593541504592,-1.0185492915060106
2.3570285447248844,-1.195528236846847
2.3608806561291615,-1.250272118474696
2.3660600430631202,-1.3274544550714078
2.3683371819745993,-1.358190752561516
2.369927056096767,-1.3903463587344131
2.383391677572085,-1.566229699762016
2.3956009741905584,-1.7156320326072076
2.3988312328727233,-1.756159594633699
2.408681796576233,-1.8206220272424647
2.4151239481350757,-1.8430864403933922
2.4200840265125265,-1.8537042466362839
2.4251578178255677,-1.8652816364476963
2.4371034430758103,-1.8344621933796206
2.4404976294060887,-1.7993766896196886
2.44177653250311,-1.8025058676188264
2.444216213913686,-1.7634925641702333
2.455090197246781,-1.638775704608294
2.4568017201643277,-1.6386452619667087
2.467566974139551,-1.4626560064878191
2.4716011672268863,-1.3812998166016017
2.4755149405976278,-1.2975236990611243
2.4781404587541465,-1.2380708812913526
2.4882624247013263,-0.9756814726556889
2.5053942398753266,-0.4771018847096352
2.505653427344118,-0.4645373979069124
2.5066222465096226,-0.41223706580391367
2.5158613822071905,-0.11306864668999907
2.519541351206663,0.007899976073371659
2.526336850041191,0.2581129932037985
2.526698629186229,0.2660353328476006
2.533647422867654,0.5108147057076307
2.5338630353535185,0.5096485837498074
2.5383281255234866,0.6857429236570105
2.5441163859328446,0.891818883849117
2.544425690211929,0.892712967122998
2.5526740685671703,1.2026570576830995
2.553125598053045,1.211632757461717
2.5558619046028257,1.3210680329597455
2.5589537301539025,1.4224945177173127
2.5601001077361847,1.4380607834488004
2.564007109616864,1.566167099194257
2.575586387941204,1.958164046777585
2.5833835296403223,2.166795055731288
2.5868598611962526,2.2677614399360393
2.602878909850034,2.6433203354739807
2.6064442973380713,2.690835386870506
2.623127838363547,2.942868874669376
2.633959896926286,3.026793519204471
2.64150536859972,3.0419395665202638
2.643378207390869,3.044210423294297
2.651904427643651,3.014192538529282
2.656125164487926,3.0100010479347206
2.6583943958508076,2.9899948099712472
2.682444355797024,2.7150976748644555
2.685030452262275,2.669175661204825
2.691762245068772,2.5510615577232496
2.694261133272576,2.494893185189739
2.6991429884319027,2.419626249884441
2.70405150853765,2.3205229839021637
2.708364691355712,2.231984062730513
2.7145360702257735,2.1005082884990993
2.7190559921315725,2.00501021266309
2.7256341504112482,1.8897999492816906
2.7276773754173327,1.850287569038666
2.731660884976117,1.782350856745285
2.749140524647151,1.4858119622372519
2.750334972055038,1.475167335999474
2.7577819547494578,1.376654201006053
2.7729912873741904,1.2776191105287993
2.776227623077066,1.257902073991003
2.7769580655920842,1.2583205047179788
2.7874651686898897,1.2568845731602767
2.794869969581735,1.316122504434364
2.7984355093168274,1.3233865326602405
2.800837982739835,1.3607770813410127
2.8143870698998894,1.5410194421764645
2.826163197784794,1.8018989459299894
2.8288761707419052,1.8591916663094534
2.8385520053913282,2.127742573129506
2.838836432206268,2.1268631591537863
2.840373760187151,2.1828990333530536
2.8406524508024553,2.179432153781457
2.8523794081559855,2.5657699523767277
2.8602080393051015,2.8310309985422766
2.8649516583547925,3.0025617200271424
2.870366325543621,3.2186455706172907
2.8808961401386375,3.6077263931264993
2.8874912905720365,3.8531088648496747
2.91482254968684,4.821068569845243
2.922647651341774,5.054285922428635
2.925250558328103,5.102123466327704
2.925480466401817,5.12053912467492
2.934984582030606,5.343960305831138
2.9351108140031137,5.344502419042858
2.9392494630406363,5.411415279966998
2.9496446445759945,5.572728413867224
2.951329790411406,5.579783312379244
2.9535882871498806,5.592865588410678
2.9663613428829674,5.624408459737638
2.968115140926101,5.622333346716599
2.9684860607869172,5.6187056543977505
2.973152281079175,5.5933167069444325
2.9774807268851626,5.536884797590121
2.97799053298046,5.542407284990939
2.9840649432921076,5.452053642591843
2.996682362500728,5.171738239359662
