n_harmonics,base_freq,magnitudes,instruments
8,2.771940626527582,"[ 0.43808488 -1.76505311 -0.47037722 -0.76512674  1.91971865 -0.09449452
  1.26957535 -0.01626623]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3807090229138028,0.10403648057710109
1.4007166727917646,-0.13618630299997345
1.4027957690672013,-0.13704679999189168
1.4058405519487467,-0.21831544398451677
1.4134920927201922,-0.30621172005948766
1.4143583837703826,-0.32650894702929245
1.414912370602484,-0.36820253766564476
1.417881809054796,-0.39301983116126793
1.4199610468765176,-0.4278264272704831
1.4220747497837847,-0.47615874562039046
1.431307989527907,-0.5694154365994212
1.4320199988770161,-0.5712420594513709
1.434313884148093,-0.6181265021725036
1.43990525265572,-0.6978550284306367
1.442382046836733,-0.7386230739569035
1.4510263753093255,-0.8322926860506734
1.452267958464021,-0.8325394124502493
1.4784650581229979,-1.0147618244798997
1.4803515867947956,-1.0539816792487187
1.48986127029481,-1.0281194457485126
1.4898933219382693,-1.067485488857573
1.4951637859216094,-1.0832797117262285
1.4981084581248894,-1.0945749881279712
1.5098130494666284,-1.113244983120126
1.5156885779115088,-1.1119511677948932
1.518363585349574,-1.0838931715579194
1.5196503442773377,-1.1067914379590074
1.521653107208225,-1.1065844434785763
1.5224850977520532,-1.1023486772863231
1.5242984347831765,-1.1236255904307633
1.524645624254637,-1.0784440165424165
1.526804524362345,-1.0611833523675176
1.527178574108878,-1.0594063353953522
1.5283998262973189,-1.0865340578757947
1.5362824900505814,-1.0577351560109622
1.5429823248043721,-1.0813757645182882
1.5511226951213928,-1.111501006065438
1.5599395345458706,-1.1079535508787632
1.5611227234375455,-1.0990065997096954
1.5880191989165588,-1.2407483463585731
1.5889598871011286,-1.2071114878902602
1.600259221648611,-1.2962227483748698
1.6047039949911062,-1.3573644569861718
1.6143534149768115,-1.4163184267723838
1.6213630602301858,-1.505385225965488
1.6219825669176107,-1.4870747363106795
1.6249455335326726,-1.5141740758677362
1.6265472943250128,-1.5553879234307209
1.628716959236403,-1.571139578404513
1.6396363673694223,-1.6743622722043414
1.6403991892950955,-1.6824555526163616
1.6509374852823209,-1.7722775173911922
1.6512349769777552,-1.7473170487660514
1.655436549950716,-1.7857470440426941
1.6706873571537457,-1.8869282913673076
1.6720895571347754,-1.8916017198944466
1.674862338748519,-1.9114232337255381
1.6810240644082342,-1.9401257822847107
1.6829093073926487,-1.9407066336648788
1.687465521030692,-1.9234735014631477
1.6896033376373971,-1.9304113102483873
1.68993384371342,-1.9384208143211157
1.6975265150395025,-1.9315851178293242
1.6999967800442928,-1.936730216294112
1.7070837324877353,-1.9059606062699406
1.707369350203571,-1.8828107542908084
1.711226927991989,-1.872587433241848
1.7143408492158914,-1.860011735171116
1.7164519885078713,-1.8509085202104123
1.7271762421511614,-1.7713835968521934
1.7335381643418621,-1.6554620281155512
1.7339989720515963,-1.6830028542402415
1.7347859054116235,-1.6352378515868586
1.7437906161989405,-1.575716468408123
1.7457812146711387,-1.5276468850907616
1.7566088501259802,-1.3678761313401806
1.7594276929020074,-1.3048973370243429
1.7625278884131568,-1.2308325441714938
1.7666536402843729,-1.2114378167419504
1.7691472398738828,-1.1807404555294607
1.7838045317039368,-0.9576877813243883
1.785086587496834,-0.9413156613338253
1.7921184008078797,-0.8148164352259024
1.8013328923850551,-0.7113783212467215
1.8014452077300893,-0.7152078893382846
1.8217595034862786,-0.5215801172079921
1.8361356012979115,-0.4633721307395245
1.8430389631373663,-0.4420028649473287
1.8446792579216789,-0.4589557617053482
1.8544926292710606,-0.5277274523831097
1.8637800432923264,-0.565623505471601
1.8732718965895652,-0.7263635371099558
1.8765367234787789,-0.7338015558542459
1.8855206251637213,-0.8698711243874137
1.896284378853462,-1.0487876275198162
1.9038328319909645,-1.1380775386151183
1.9056414093498946,-1.186035481503105
1.9082403878762015,-1.2305321932595394
1.915596109870794,-1.3755550350334993
1.9164506014164502,-1.3741893802425027
1.9231417025509954,-1.497947934276542
1.9363469697272286,-1.7000327423855146
1.9391218550150615,-1.7350869816387782
1.9411720862000443,-1.758493722699261
1.9414499007415964,-1.7336422562758367
1.94532832306548,-1.8011417116900181
1.9561219895790867,-1.8741485405540108
1.9623331558884134,-1.9458900503779841
1.9732367259804784,-1.9651524342771387
1.9803015977167817,-1.9230217370290055
1.9841694487264956,-1.9064968112868168
1.9873453854146286,-1.8916865604129094
1.987968427624513,-1.8959679375138723
1.9927514738270036,-1.8734221403497116
1.993159911054506,-1.8338281636144826
1.9995147558469046,-1.7560724398512453
2.0014628623852415,-1.7430140710548172
2.0024231326988478,-1.7105298713373476
2.0100331985429083,-1.5228636747432458
2.0251610136135625,-1.1814602438602617
2.0271084970937068,-1.1089753234195492
2.0291883568213516,-1.0510997634665555
2.0384616117335836,-0.7482478538980478
2.0411863809429276,-0.6203602053481367
2.0536779606060396,-0.16979145094975784
2.053901794324563,-0.15210826999030463
2.06351525164631,0.2291782529541477
2.064402800410347,0.2659358190648138
2.0674923883047125,0.40348565977029144
2.0676894165935433,0.41379050430044034
2.0704513996505245,0.4903646043722669
2.0845478928235126,1.0928666386117827
2.0889009842322634,1.326024864569943
2.1118966571523607,2.2564328326540153
2.1186872601810522,2.489541283004642
2.119770281688515,2.522336395496403
2.1208913718125864,2.5631902854301427
2.130392713434617,2.886231663288823
2.131210492063385,2.884946437156516
2.1350061522891624,2.960476993907971
2.1394464886779936,3.1416010346215253
2.145096408603891,3.278888318636068
2.157713179278204,3.5588503980317516
2.164360354933933,3.6806747754108393
2.1663194239796297,3.745034953691243
2.168762534256686,3.704023656327867
2.1689978333937043,3.754415299671196
2.179032827194705,3.8717002696258365
2.1791424305223623,3.8494540246854942
2.182019359471618,3.9094904525358403
2.187535601552235,3.934225961340824
2.1890963666515137,3.952240037714814
2.1953190789630375,3.964314860154941
2.1975971765893902,3.9688793847364336
2.1980397582913955,3.9855295930389816
2.199352128532194,4.016109196419493
2.205232240491605,3.9895831024096706
2.2152883393053466,3.9687053200943345
2.228391263114517,3.886166070251122
2.23138860676959,3.8697926724572693
2.2421739279854256,3.7494709292910726
2.24835471974772,3.6977017312280887
2.2497419943546095,3.6840672362056086
2.2525065489848473,3.6740168959831454
2.2531350426354013,3.6537015525405625
2.254681859389347,3.6461411471591862
2.2627534761496992,3.5381344250694107
2.267922250315717,3.45040376866121
2.2738295069030956,3.348584464577443
2.2753480128230663,3.322931990438287
2.27900405451322,3.3036635320139984
2.280331423504327,3.2731093278225902
2.283227957764643,3.189037441267975
2.2867965341308993,3.1453451837195288
2.288552812150887,3.0906191949414854
2.304565591760028,2.7892875382149156
2.3235221509522077,2.420491875816107
2.332674006987645,2.1564098118989614
2.3614305911943303,1.3104633287487346
2.3643002986962767,1.2525079413460816
2.37226682733405,1.0139824908142854
2.373235368555017,0.9232749233348942
2.3754920553318115,0.8735247326209645
2.3846351991705976,0.5382542745571779
2.397977678707293,0.024477566241234424
2.406613501522253,-0.31408600947590953
2.409268523889269,-0.399340815715886
2.4202596222073023,-0.83511320940011
2.4232334112398988,-0.9440352152812054
2.424559330631265,-0.9968129811535831
2.451832920560183,-1.952210559020529
2.452189404962872,-1.9793025096334567
2.4526131086429546,-1.9753547877887365
2.461376553314871,-2.265355538189557
2.4623096710179144,-2.3069907195037467
2.4637075768565655,-2.312158038914954
2.466598138772765,-2.3884181317495785
2.4884030435670814,-2.795961234566331
2.497008668271566,-2.8712237653011017
2.4976696375963403,-2.9071537816043613
2.498648747219547,-2.921340120157225
2.518070487404592,-2.853109657930033
2.5191898294869723,-2.8034493701601892
2.5227143986119724,-2.800704639456375
2.523154662341909,-2.7885303442920693
2.524722767735777,-2.769532873868544
2.5328774065547686,-2.590816605282145
2.5524281200908785,-2.0742550987417627
2.556893440364977,-1.9093679198189786
2.5613359500032766,-1.764300892106556
2.56851433912023,-1.4685840504850105
2.578310069117985,-1.0740010735365042
2.604766409022579,0.12145955479114495
2.6058392970550432,0.20237145278124907
2.6141407968465344,0.5824887582576406
2.62091023823473,0.841960466697968
2.6235201962351526,0.9827108334877745
2.6255943666462613,1.0415121491974495
2.6261742203909284,1.075277143276685
2.627962935314023,1.1137992475811769
2.6297281539240025,1.2314369738462099
2.6317240781985145,1.2648869427124645
2.6324729932744315,1.3126176429906622
2.6389135884160053,1.4680295486744879
2.6511138830659213,1.8121821598894219
2.652319687147677,1.870988703629179
2.6640964501062907,2.04216428049705
2.6641495046304495,2.0622622659806766
2.6738733729488935,2.1365999036366228
2.679497743403438,2.1478742432106697
2.6796025686296696,2.14816469773473
2.6900766198571437,2.074292597519711
2.6907359320121333,2.0676537284004857
2.711181884841861,1.7664892548833633
2.7350613131065193,1.038741495634458
2.74191808076334,0.7617324094072606
2.7529030466994397,0.3622340791745867
2.772258989960851,-0.2991165427419361
2.778080144821409,-0.4654999067632462
2.779530817540592,-0.5343134287141712
2.7809338394720395,-0.5626535718420147
2.7894883875473226,-0.8098635942607845
2.790558090311876,-0.8184740033641198
2.7946964611892655,-0.9196214294712209
2.808484390005475,-1.1213293047916728
2.811050554884914,-1.1341464528505147
2.813151414313033,-1.1685916934352987
2.827866811252912,-1.1818508276034567
2.8452640466495396,-0.9935761776956508
2.8513529333176866,-0.8549149731387056
2.8530846599857043,-0.8183082828514862
2.8566259645794947,-0.721906231860751
2.869953319755938,-0.30857745974825945
2.880862064418384,0.13556434665702966
2.8905402508253744,0.47870162020772145
2.8965925789706226,0.7202711556522671
2.9022582406968462,0.9722260905071995
2.907685546382207,1.1632657014039365
2.9086305075675476,1.2582821428656303
2.9088019057041663,1.2311439668858248
2.913576152572853,1.4218226465774078
2.9203618478355384,1.666497509527068
2.941126647845225,2.3167564774838083
2.9426832544642547,2.345108094548409
2.945463146853334,2.4521222120802317
2.949770401396715,2.48073761696394
2.9502088348872304,2.4919621675888486
2.953552600517579,2.529531435015952
2.958259373102525,2.6081724917517195
2.9609508424408464,2.6161435296000533
2.9618058883045366,2.6125209501693596
2.9660196199288613,2.663800983006357
2.9760583848623563,2.7109116559700035
2.9883746447159254,2.5567074431681474
2.99199419361673,2.4802070017476305
