n_harmonics,base_freq,magnitudes,instruments
9,3.6812478973662484,"[ 0.05412106  0.42777245  0.95990507 -0.98092706  1.11004001 -0.17677279
  0.82198938 -1.03907841  0.79329527]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3106979622833865,-1.2572646367682196
1.311556385245023,-1.2847299446076006
1.3260975616055592,-1.7363877700273764
1.3311774743055658,-1.7828407719311261
1.3324034975319776,-1.8268698519287625
1.3421597797858649,-1.8169453664322135
1.3669196267386567,-1.1345658909659369
1.3720698960024524,-0.8591731568679258
1.3748630035419058,-0.7424197707618522
1.3826751424851507,-0.3282967417676337
1.39928656881278,0.52937437828645
1.4007317957008691,0.6097274150105029
1.4028514990245284,0.7124826289139892
1.4096460851595847,1.028543359024688
1.4184847170072876,1.418385367829881
1.4215105036329572,1.518835822042579
1.4248270477930287,1.5620268943484101
1.4278144738595646,1.66363502669777
1.4305252360072425,1.699221474913629
1.4442099845070233,1.7937471853478428
1.4518187972719367,1.7529942126630502
1.4531680316475342,1.729710496278305
1.4559159757685016,1.6833256160095285
1.4578086802868953,1.6255738978925127
1.4581879331043144,1.6580334412411668
1.4583342912370192,1.6359025674308703
1.459241151516581,1.616194358661207
1.4894456615567098,0.6745666018836977
1.4980250597533749,0.33855756720700203
1.5077495074474214,0.10550706638748883
1.5098734821679844,0.028030549624796258
1.5198156327657966,-0.16714829027395714
1.5262762150032154,-0.21194958320728444
1.5463474459276982,-0.12830138250362855
1.5560642177490287,0.10795820936239148
1.5563029123197607,0.06905856441486728
1.5582082126310546,0.1595839572329876
1.5582672820237393,0.1735818543737203
1.5613630880885507,0.21220390642406955
1.574335925576836,0.545099986941438
1.5755159194827693,0.62380729423121
1.5834945738674033,0.854187181229361
1.6054577733555622,1.1866387628274788
1.6058215900495059,1.1958255927501729
1.609118576413005,1.2376024780082295
1.6107389602864384,1.2124720506655478
1.6120758511408608,1.1825380994924908
1.621946233467015,1.143689356212016
1.6347722564975156,0.811913875457114
1.639679472618802,0.597752328072064
1.6427246108659386,0.4606809039473733
1.645832842717323,0.3426660745204828
1.6571087654762344,-0.22961130227363968
1.6597333640452554,-0.3810615734306905
1.664822241047272,-0.6803146373223007
1.673156823569907,-1.1992807353945125
1.6758520228904406,-1.308097870680978
1.6759224373389605,-1.350716190268147
1.676624799036051,-1.334813821137614
1.6841860853501647,-1.7954291923743102
1.6907848734188589,-2.071268753227357
1.6930129538095837,-2.212474676852608
1.6986334553103113,-2.400687858714237
1.70312753021806,-2.5435280156460958
1.7032277414154482,-2.5740963829658723
1.7175167677613326,-2.8832735454330725
1.719193012620683,-2.8616983168810464
1.7299657727714006,-2.8492481352939594
1.7331556432228794,-2.7852713970902743
1.7415066239158907,-2.6152266284855603
1.7439815845047448,-2.538729963954801
1.7621302007515958,-1.811049182443256
1.768567476529233,-1.4954415515945596
1.7698010845309309,-1.4552576081644035
1.7740495406916237,-1.2527031205197743
1.7789038860203643,-1.0287005649067893
1.7813799090599893,-0.9278483213527293
1.7901174606065755,-0.585221994551912
1.7971967731283174,-0.3351995494756326
1.7979601523290647,-0.28361859980769455
1.80444369603617,-0.17853060452987737
1.8071176801896396,-0.08296193102299726
1.8086057676820957,-0.14879301862682234
1.8104744363922087,-0.07301018901167944
1.8173948921762344,-0.04009945220551557
1.8249935476063195,-0.09584664048304642
1.8257476198583396,-0.09480748506568527
1.8315185257274322,-0.11104036646890877
1.832793082517843,-0.23675304553274462
1.8339105611504252,-0.17291673480752573
1.8392068701542668,-0.31426215865620494
1.8396765120714447,-0.33321691427893874
1.844847416675905,-0.5236760072215748
1.8536018761877733,-0.8308250719004354
1.8536809276560708,-0.7891225421057089
1.8592795285214505,-1.0330682280064758
1.8592867383749718,-1.0296861017510508
1.8602689097880152,-1.0542099236999656
1.8606824082350917,-1.1043982750594672
1.8652671349922292,-1.2566648177965247
1.8794115685979786,-1.7164755126361244
1.8841455577151498,-1.835104785645747
1.8846087657965178,-1.85830944764752
1.8893296153087205,-1.9440362478605624
1.8919693842863303,-1.9759912631917698
1.8986889163203848,-2.0131119228757304
1.9095717958013179,-1.992178447267355
1.918662054792323,-1.713889337757854
1.9209399412520467,-1.6288441077144642
1.9355921382770633,-0.8336040388820204
1.9447359553959496,-0.26792928993624626
1.9578518901334157,0.7048582816893536
1.9595626481833648,0.8657685979453313
1.9626195710320236,1.0852745533706318
1.9655950653488858,1.3097860946029904
1.9737335854522993,1.9518855472481618
1.9786604982556124,2.2588289260920673
1.9859825154412913,2.7186566507865098
1.9904598328292593,2.962510827781844
2.0091268320312725,3.5096987868442815
2.0098777854818337,3.590700697700923
2.0118885356224583,3.6051778095865328
2.016628812116582,3.6028667702891926
2.0185979524311284,3.574872974062364
2.019079501124928,3.595611371443207
2.019083317587013,3.6145645207177086
2.0243628043919086,3.5293300074657887
2.0312086211456704,3.2855914305620977
2.0326902516539427,3.2657637887493527
2.0337995506538817,3.1943343091323526
2.0391215026194356,2.9575564818921043
2.047630399776014,2.4888916123595117
2.048500277372492,2.443229271359206
2.0566461596817174,1.9287310429241533
2.0654070331255783,1.2225073966366535
2.0673133720322205,1.1275557507953158
2.0802041213647167,0.11626158841437045
2.103136964499643,-1.2639479637907938
2.1058702725421012,-1.400412779893735
2.1164887129104306,-1.7586930714829894
2.1359661072904057,-1.9111496316801695
2.1468625232391654,-1.8122821230385453
2.1499828942199732,-1.7684630477607275
2.154103428026332,-1.6642598407278524
2.1570581912271276,-1.635634461967949
2.1750459728074247,-1.2542702870100038
2.180167640853991,-1.1218748040809996
2.1811812378627993,-1.1420372813379156
2.1904792020556716,-0.9046746662183555
2.193691849214921,-0.9698548856567704
2.20748182612183,-0.9517653033000897
2.2164821752995625,-1.0642196699581634
2.216812196081019,-1.0927488917770423
2.219348943040057,-1.15804356003544
2.224431238826991,-1.3156554201217805
2.2291519907959634,-1.4300223017377625
2.2297970199086325,-1.475667590595665
2.233715241361895,-1.6450047593243202
2.2411867148417084,-1.9948067436752568
2.243895770862527,-2.0624981531876285
2.2488514833723388,-2.3403046500041804
2.2495984917200955,-2.3232526844769255
2.2543534642539225,-2.5786766762793762
2.2568862749138177,-2.6723725888313026
2.2664001369064346,-3.116903144721922
2.2709686866345793,-3.3336279996600906
2.277107752097141,-3.503441980880511
2.2826798327403264,-3.6942795194779503
2.285177440029371,-3.7489806761019726
2.307708509011361,-3.7902008542700307
2.314507629128375,-3.64777663975649
2.317752422979143,-3.5708663574074055
2.3422523228366066,-2.2257207179757703
2.350953776704836,-1.5602223980825083
2.352805142090239,-1.4973987563116309
2.353637719334957,-1.3959699905278975
2.358271548107709,-1.0696574932526721
2.3586574031538703,-0.9949725704506849
2.3594319575627134,-0.9683855551298617
2.366957528483855,-0.37055993401258347
2.3749122355606698,0.21797565621279275
2.388842425472438,1.089492176789415
2.392407327572478,1.2957172311886047
2.3996434315156083,1.6249009109418937
2.4047992231645026,1.8278676524343294
2.4211868160359638,1.983426259500334
2.4216087048032744,1.9446715613483918
2.4325013990401443,1.78914919551429
2.438357993714937,1.6017228342437178
2.439883970375358,1.5604161985545493
2.443733333610072,1.387591269403392
2.4490512602349046,1.1013045624352762
2.4509412879820935,1.0219020974184148
2.454533558517582,0.7988162358905595
2.460697780388438,0.42206503722000527
2.468801085654203,-0.11710993276477046
2.470613998358984,-0.2134741505009011
2.4715042872177904,-0.28582929413945685
2.481908411978159,-1.031164774324114
2.4845300901185157,-1.164083111681919
2.491354353905181,-1.6420752128944747
2.4922661607218366,-1.7001674246681404
2.492582513815023,-1.7202496530538407
2.4926354156815584,-1.7053808418240548
2.501747646100502,-2.237905916142523
2.509892900806653,-2.703693762707496
2.512052881978196,-2.785676825002321
2.514723412259979,-2.9478767289543693
2.5177367345508808,-3.015251727520683
2.520368878552147,-3.1430815593041745
2.521215989558237,-3.158208477868002
2.5263110817441916,-3.2859324542034174
2.5402811050239675,-3.42604417517605
2.542638867311272,-3.489497269244257
2.5509505110397646,-3.4189187361218507
2.5563449668266642,-3.301555464019498
2.561792323583064,-3.154389808256057
2.646205267792631,2.602034542126817
2.647737807939288,2.7170520752953258
2.649999592627471,2.8583587706270754
2.6560912710482034,3.3243374597794935
2.672721511052888,4.381474434898528
2.6737635502270205,4.417746837770169
2.682814214781996,4.842477116607479
2.7063587616641165,5.4472265129837
2.7176488309970868,5.410828379494591
2.7178800019122242,5.406000214890907
2.7217062942366574,5.352699846404112
2.7235750567044743,5.320180360455727
2.7306185848021043,5.083765587187598
2.741798924956834,4.6893421003622695
2.7462250781299,4.44554395827294
2.755743642641778,3.8801967466382825
2.7576286913787884,3.7648262498724194
2.7588465622721117,3.684908105564882
2.76044334111136,3.57920031225098
2.7754543356242216,2.4685123532200337
2.7863723118151773,1.681979781324885
2.7950631304321005,1.0453287603587906
2.8025208691686343,0.6207932500139085
2.802719797702146,0.5907793201346234
2.8047347645572103,0.5132515476042505
2.8070705924683415,0.3518155943896315
2.8191097813091943,-0.27168835586407714
2.819466793186468,-0.22671043476741543
2.8211126673038205,-0.3292418790366084
2.8315680130531895,-0.6116832091140952
2.832380421993255,-0.6135212445675349
2.8370498220642473,-0.6768633724449357
2.849953311003456,-0.6170540411580937
2.8587083093253716,-0.46084850912267206
2.859754998658146,-0.42866255379981727
2.863725931371645,-0.26586966194401473
2.8646581849483495,-0.2435444772457926
2.8671552722138465,-0.1727438739411956
2.873762554154558,0.08671784693465341
2.8751793031854236,0.17325690880175132
2.8756872053674485,0.1617798216020358
2.884702315748889,0.6011133941985917
2.8850724184511547,0.5945304926730464
2.9024900363503727,1.3996708635831667
2.903395311678006,1.5105759095023694
2.914506539075079,1.9189452670587448
2.914815112127304,1.9067111058942987
2.919833070679113,2.0671860267113926
2.925608634088742,2.202727963583284
2.9408630968240956,2.2856023396365486
2.9431248535766397,2.222914908133164
2.9438137368853825,2.233803490247827
2.9547253153827633,1.9864035823575452
2.9600599809257755,1.8050041537187014
2.9627487441356672,1.7159154048275154
2.9666563954635823,1.5346805083760582
2.971927198679218,1.2794971546170106
2.9919941549343925,0.12424744611130491
