n_harmonics,base_freq,magnitudes,instruments
7,4.295002867323652,"[ 0.93420897 -0.26444194  1.27008682 -0.56387736 -2.03375369 -2.98101281
 -1.50687386]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.5496190977927764,1.1756497170454052
1.5599214386350528,1.3430983040878641
1.560985893686813,1.3801800913185853
1.5633455852699054,1.4324044414796022
1.563810466558345,1.3815541961130926
1.5650025906966372,1.4416658818344559
1.579111394274162,1.7297270923235528
1.5823800273403847,1.8172588780997059
1.5834836295227745,1.832307603317648
1.58440839317778,1.839653285494827
1.5868159110169948,1.8915650862304374
1.5900368212846505,1.935852634468055
1.5976902437980396,2.0134095476010394
1.6238751097337971,2.0421569155301222
1.6240277067894446,2.036972342387159
1.633946352159362,1.9102011453272947
1.6360761427051216,1.867588272631943
1.637170521895956,1.847397261213186
1.641159485229652,1.7268513637762914
1.6477124957692464,1.5484190731903096
1.648334643430477,1.4856539224102316
1.654656532926202,1.3145450022644352
1.6548185682942789,1.292938610777082
1.6728643718312126,0.6346494406954056
1.679773987286227,0.31641211041441436
1.6847201500943605,0.11345294377404797
1.6994161403621675,-0.5282902905197935
1.701232608231246,-0.6029235174955304
1.708672029955256,-0.8659056476665444
1.717850164698115,-1.0799503078853143
1.7192346525636246,-1.195708776532774
1.7194726849854076,-1.1636367816188045
1.7345019517283395,-1.4593928263037987
1.7423057762067717,-1.558863228277443
1.744773582375716,-1.5856199217501326
1.758200202549017,-1.5438382186451818
1.758973635121695,-1.5620568701056596
1.7689722146691498,-1.4841368288379735
1.7717777662852336,-1.4711984515007381
1.7736569971673743,-1.4604214701508524
1.7738885002065432,-1.4606117522512185
1.7748509230418064,-1.4220743625402992
1.780003468382211,-1.380753955863194
1.800343566832729,-1.1356296650005837
1.804379349031425,-1.1095853240611508
1.8068717745102516,-1.063762498095126
1.8115700434345738,-1.0891368486090696
1.8153875999466544,-1.0700839031768692
1.8164827276140905,-1.0613616103781836
1.823873384822008,-1.087726192378244
1.829458755138508,-1.1345820129479998
1.8323490655184136,-1.1158759981955184
1.832933474941008,-1.1516611496305795
1.836675669762947,-1.230394903727509
1.8448279529861065,-1.3683087533687506
1.8465394526640049,-1.4090218977948823
1.8634484205207915,-1.8838886739105956
1.8751795907017144,-2.30020129446638
1.8821692355582034,-2.5544790760662734
1.8856339846848638,-2.6422463233090614
1.8869037071595782,-2.71053505583614
1.8870216599382248,-2.732001265400918
1.8878993921946838,-2.7472784453785177
1.8884577106450777,-2.7501213232896973
1.8895547432968511,-2.798792569124702
1.8900299773667726,-2.8223866769148946
1.8913204936980907,-2.8868481944625004
1.9034635495066379,-3.2844163169763037
1.9132469189716224,-3.47973121067429
1.9177493885915062,-3.5394716417772822
1.920107896173751,-3.628327664568133
1.9283310939520728,-3.6186232862141563
1.9534069171618498,-3.287582316450114
1.956671249928311,-3.200864582691955
1.9637032426043097,-2.955908441100205
1.9706960332658792,-2.613498072640469
1.975242008670267,-2.3987462253772946
1.9774550655719132,-2.2985157604729816
1.9792016538082686,-2.187468281484895
1.9821328392983268,-2.0368993011637997
1.9845709245015009,-1.9425292519088442
1.9958114756176553,-1.2435859108035374
1.999204378942217,-1.0616680593463022
2.000041100254114,-1.0226401155059988
2.000348501191291,-0.9605114884043938
2.0038529003539285,-0.7780328927661939
2.0058385147785955,-0.6556872608810338
2.0155511335551477,-0.1385889248501838
2.0186526132755205,-0.009714688042971908
2.021546667147507,0.13448491026637938
2.0286653119964777,0.44115091596458644
2.0296351551539793,0.5003116806893314
2.0309185807208863,0.5184740536989972
2.0359832285667157,0.6969510340033725
2.041850581848502,0.8638217397906796
2.050507160417342,1.0305703178463912
2.070320176605751,1.0586380556231263
2.0717003520396453,1.0000485117895987
2.0763902263880336,0.9671626232147584
2.077385977727343,0.9692909522830321
2.0786806426133255,0.9192103127766454
2.096556812115466,0.5113376624065651
2.1027976936982284,0.28199495247535017
2.1126530928528195,0.048078631804764335
2.1131560625687653,0.035824825106622785
2.113796132581686,0.027819906781560565
2.115217118488289,-0.0445559704844854
2.1157162736381316,-0.028682742061097954
2.14135133322476,-0.47922697544772314
2.152878149671853,-0.4945176501331109
2.1555979406512824,-0.43673175874714626
2.169496652395406,-0.2384295487448612
2.179872115475657,0.09356527129091974
2.180012304199514,0.10654586887762989
2.181854288704793,0.15105433506833355
2.19018084810964,0.5273024471616313
2.205498171610376,1.148275388019284
2.20950082663024,1.285547235871349
2.2102564285391786,1.3550013259172204
2.2250116801671256,1.9228150578575929
2.2250320738205893,1.928077934134618
2.225505477846724,1.944078932856064
2.2283730226324012,1.9825677502585222
2.2355180481771235,2.171017232627661
2.2379168960412876,2.2280529572828947
2.2381790942986575,2.225049605773103
2.2464485483493526,2.314040801205254
2.2570181177731525,2.2338410326563376
2.2645994899831026,2.1200594057529605
2.2652831156052837,2.0544877104177846
2.269219973048667,1.9154087362067682
2.2749742052792055,1.7035552744259024
2.2797557583048835,1.4582660734554385
2.2835166085563428,1.2513187986352232
2.2848012353249167,1.1850244019098528
2.285592123746837,1.143093928424556
2.291352398940834,0.75104772966357
2.313734111831266,-0.942514039157986
2.3224690705984194,-1.6563459360435937
2.3274991003183496,-2.0675050605407366
2.3323509590941685,-2.4655735244895407
2.34058585513771,-3.0438173201876215
2.3412079703009763,-3.0836008989849364
2.3420420737797496,-3.1103242191532963
2.346718809728781,-3.3810169399303094
2.356795936264846,-3.895354454038344
2.3649750790954247,-4.144667796256708
2.372357446464968,-4.247391885992216
2.3725289779306173,-4.266337905887535
2.3735975837371557,-4.283704227216411
2.388629630178457,-4.119023352351202
2.389272126609975,-4.0733889673726855
2.4073092184108464,-3.243416395802587
2.4137548992076887,-2.7651164124618015
2.4227050541582518,-2.0485385447940834
2.4232710976202902,-2.0000986040436275
2.4274604580310486,-1.6458525836420752
2.432007368367355,-1.2244852165005469
2.435713777842741,-0.9242680996668001
2.4373255815948394,-0.748811432081651
2.438257373608004,-0.6522933391498924
2.445426250936385,-0.007862146490601567
2.453622688088057,0.7315088277891274
2.4598618168940494,1.2859370478057972
2.4666005707247933,1.8312608781110447
2.4667871619836976,1.8618894303404667
2.4696776668700746,2.0378444076097213
2.472723962521078,2.3029350124628567
2.473101733298371,2.323940588619163
2.4760354619821543,2.511990658066101
2.4805721631710895,2.7502448914219197
2.481719395855123,2.821318854158027
2.485496013983984,3.0395013361258756
2.4904520142618205,3.2476139415715624
2.495773799583576,3.4132396321739398
2.4982474450692074,3.48415706331798
2.499221555258872,3.478119687465781
2.500886890592354,3.5337710508497526
2.5019042314879485,3.594772556786736
2.5054746635761598,3.6194954803224744
2.505499654188297,3.6291455496862888
2.509319370374855,3.65068839457554
2.5139711195226777,3.6430468798372115
2.515230367784321,3.640693274187333
2.5210241854660325,3.525867009316237
2.5387197676967066,3.0154878029853607
2.5498081769251,2.4414944599013557
2.550079930234533,2.426590561088642
2.5502207343561905,2.4684444486148425
2.550838868550705,2.3949664622898985
2.580678206293455,0.6905881964690528
2.586161349288772,0.3738993736907754
2.594055759888615,-0.017798877580051
2.596582429805996,-0.16941469651148586
2.5975725731746095,-0.18425469694285074
2.603387869434947,-0.47994152647985366
2.618825741424697,-0.997684058660237
2.624885531043642,-1.146731626037784
2.6267020858939123,-1.178579002108525
2.6305986645761568,-1.2266313946282472
2.6335749193468123,-1.305667989769707
2.6354787451730077,-1.3440316562708812
2.637879621949418,-1.3487984916561844
2.6438879058322913,-1.3730427006371124
2.6663789324108986,-1.2738758934392618
2.676233012777697,-1.1310377991852552
2.6766837286079443,-1.1388022940885736
2.678502030125032,-1.1209500461617994
2.695653095263838,-0.8373274926655985
2.709935099223401,-0.5277320035191816
2.7127161107385955,-0.5387333105667198
2.725157668682445,-0.28613259346788034
2.728578464368427,-0.24031187471659352
2.729369989886626,-0.2322929216482004
2.732146637599488,-0.1743749106355486
2.7526997270754165,0.1772505060345438
2.758948157944186,0.2663720033938533
2.76027264024765,0.2649444973438753
2.7624507250995523,0.356253876021014
2.7782384804156717,0.6217127752973479
2.7929813147775686,0.9086133635515892
2.811897423085969,1.3240028332857037
2.8186200451772097,1.476920219579847
2.818756283636847,1.4944815505161257
2.8240200977169705,1.56172719345171
2.8286230597760547,1.675207094722654
2.832841672981278,1.7259081372025378
2.8330171811503346,1.7699642681185936
2.835003944535357,1.819118869317633
2.8371043364503157,1.8568132251262695
2.8371553954650164,1.8311430965420428
2.840506759504942,1.8927380474500832
2.8440021883777025,1.9566526060756277
2.855229894130832,2.0984167379486744
2.8675591594741885,2.2188894423593366
2.871856552968869,2.2137059734475097
2.8833819647363317,2.202555371851051
2.8851371911821415,2.2173679880880846
2.8856229342467374,2.1971283326303497
2.8868377841606847,2.2156854679381937
2.8871472372166025,2.173548492688154
2.891288234023614,2.154834457991228
2.898946431738678,2.0631860155218558
2.9047021952191345,1.9583676484266028
2.906501648389451,1.9641009736129365
2.9067228220756043,1.9125701977563894
2.906911563957694,1.9742339598079084
2.9125495788754616,1.8405238881211314
2.913552264072928,1.8106142832872512
2.9162969545714184,1.7485779177615832
2.9164381148020553,1.7744035342098572
2.916940546881401,1.8005033415114033
2.921812740031138,1.6924053395033638
2.922015109378215,1.669103001558281
2.923664925254716,1.6445447979387013
2.926485137123384,1.5709820181954006
2.9266104565675066,1.5804773196024555
2.926819712905518,1.5785426428834317
2.9289688785712844,1.516697981610003
2.9376446639047673,1.332947564764082
2.9391155459312515,1.3200181561656912
2.939493241594292,1.3467127648451
2.9458143763499116,1.212280405707078
2.9542237739353103,1.0796123413832417
2.957310303847869,1.0073352683698746
2.967560466753028,0.8961943661671995
2.9760452520008913,0.8586595030971598
2.991573626505059,0.9147900468813062
