n_harmonics,base_freq,magnitudes,instruments
9,1.1176761611851558,"[-0.38413778 -0.20988887 -0.10828923 -1.52983208 -1.48376632  0.68338001
  0.60007384 -0.3827663  -0.96834922]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3857378480853013,-1.623823624695178
1.3886694082067326,-1.605320981760542
1.3914430204659256,-1.5492449863505706
1.4040537672611482,-1.3610491327357457
1.405474766353536,-1.3179348658049264
1.4086526164045727,-1.258155272494413
1.4163927232275162,-1.1297654619739605
1.4263807809052347,-0.9900641149685978
1.4311828785228577,-0.9139570204129241
1.4584330638450655,-0.3970035745677791
1.4601256146588941,-0.37219756425831774
1.4604913259225487,-0.36168937355724234
1.4654597303077344,-0.2349207591468262
1.4662976302211277,-0.23836243609162863
1.4697149640568714,-0.16607235962857486
1.483762273404908,0.056255416510957654
1.4899645002478188,0.14896364329319184
1.4944340747519522,0.272399036095723
1.4949118379026896,0.2848192108115979
1.505970963405602,0.4149130325004833
1.50874300095664,0.43437524805827443
1.522789197911595,0.6347369714653505
1.527018864378607,0.6497174887069974
1.544573083842117,0.8188075525536781
1.5501330496794852,0.9323121620628689
1.5653389345343962,1.0549222299751992
1.5661733817871193,1.0501422774855462
1.576044934993564,1.0718663825690544
1.5790636205885713,1.1100561257337485
1.5831084441840977,1.1364000149608138
1.5865172542986077,1.1412583826585159
1.6079913736984155,1.0722971589612889
1.6090494119120802,1.1147904582297492
1.6139965258261215,1.1224668376221247
1.6187212721460504,1.0785192184322876
1.6232865685714453,1.0905206580929536
1.6248338080918039,1.0770876003372412
1.625490277766649,1.0705536100933715
1.6382526605682886,0.9924582143652463
1.6461705181803987,0.9332262565760069
1.6481741718380682,0.961511049337401
1.65433437372603,0.8358827522103668
1.6598138219452299,0.8024667957713097
1.6628046567156005,0.7533746711111594
1.6718820892824366,0.6288181882186519
1.6720112336119843,0.6288620781135655
1.6729897516570773,0.5630468821761951
1.680502148796565,0.501733272775719
1.6811412420298186,0.5108217999671131
1.682817226355299,0.5131019215867056
1.6894789018609773,0.3374837269462177
1.704062445168999,0.15194715577154908
1.7207245377376852,-0.166434587155285
1.725723842559515,-0.29363747317658107
1.7260020953094735,-0.2408204136890803
1.726321732572412,-0.29661468643864064
1.7267738715778247,-0.2760840820488684
1.7333179627403865,-0.4408389449284835
1.7736234248259066,-1.243809494726295
1.7803220226343965,-1.442803444450568
1.784878549251352,-1.5055827416707652
1.788619545897105,-1.590640449632402
1.792991665992015,-1.6969277827486111
1.7966764304173228,-1.7725508296022783
1.8021841343146496,-1.8944472779181973
1.8059472997915336,-1.9283647834127235
1.8085883074838378,-2.018242623960876
1.8089624262606616,-2.032229033969331
1.8262131858368278,-2.3633308793668784
1.8264948539855501,-2.3482083264394427
1.8284454910833272,-2.4040338128626204
1.829425356539165,-2.415179217145938
1.8342128600813927,-2.5428063134499
1.8382214525029337,-2.5549357328558675
1.8422364845530135,-2.6442551615377954
1.8509330232780865,-2.800274525298053
1.8581077249554756,-2.91668536704962
1.862700489190484,-2.9968800888491045
1.8666651044092575,-3.0095381005321338
1.8691782806273292,-3.04297957340312
1.8736216436467314,-3.122595309363131
1.8820604178646043,-3.2389812972836083
1.884372499681029,-3.2762766992631205
1.8864500697435478,-3.2781435243728003
1.8957986208537108,-3.3617384362295644
1.9078592567490027,-3.454832907546899
1.9195919146142053,-3.5516194439288364
1.9200387492786772,-3.509299959757594
1.9328512461453613,-3.577733122796957
1.939997019487759,-3.62249973263653
1.9439248297396245,-3.5647267092738533
1.9479247907369448,-3.608174351957568
1.9740800625617094,-3.4798883520328245
1.9750426996182666,-3.47319871811448
1.9769634710577773,-3.4654039149455658
1.9952252841945262,-3.3187531202603098
2.007448128742068,-3.189272873071042
2.01049336334325,-3.170696989396881
2.0132057631396387,-3.135896061351283
2.021098851120783,-3.078863798227812
2.02666668167483,-2.902846824834438
2.033537783360913,-2.8617851368020735
2.036366598714576,-2.8238751505502053
2.0407359866564283,-2.71785869512289
2.043842637900946,-2.694257907556683
2.0450539044479763,-2.648393731536901
2.0452537855215738,-2.6555750806481955
2.05032645496724,-2.5552282622404014
2.0635915751294265,-2.321282294311888
2.074095548327022,-2.105060816505613
2.07513486720741,-2.112485488174356
2.092660023853533,-1.724439902845854
2.1053251244463222,-1.4778562744231962
2.1116937543494574,-1.3439679600856973
2.113414356493406,-1.2704458934988583
2.122205864573198,-1.14157772872564
2.130237669689918,-0.9346753049097859
2.136999235580417,-0.7895737601261021
2.1407431538916173,-0.7102220916290274
2.145759498295768,-0.6174276247452238
2.1537030599115212,-0.4712934994877109
2.156987187488677,-0.4214842838178623
2.1572217997899923,-0.3773904427459534
2.1761404668489686,-0.08409051696196135
2.1932165510389474,0.28129639698159864
2.2031492049808152,0.4122338732404683
2.2034963857041907,0.3619016087116071
2.2121231718060796,0.5921393002275883
2.2266509474692278,0.7650426473809541
2.237770890739001,0.8738406704701274
2.239892020599891,0.8898699263636527
2.240539232503978,0.86878160927637
2.2457362610299914,1.014830135635499
2.251633957458723,0.9750746642611192
2.2529616528115852,0.9741955834519676
2.257898670314371,1.0330099623981912
2.2680988861229796,1.0605683703094029
2.2714885716398836,1.1354352130022394
2.278002936465488,1.1671109445142964
2.287907875002227,1.155127784037822
2.296083124713711,1.167124443226556
2.2997041458525747,1.1322330066045136
2.300151565409842,1.188145316672412
2.3003435720535395,1.1760973405329744
2.3040433239566545,1.1729041615858904
2.304378488741291,1.1339598370913873
2.3082856371754357,1.1730069632854245
2.3122279226759064,1.1673241944500088
2.317629447583248,1.1253997357210093
2.3239132039030723,1.098455303443349
2.3255308027513086,1.080163700813301
2.3256566646327954,1.073141078149495
2.3309223953369766,1.0725248774302854
2.3321656901309673,1.063835582671996
2.3366679117074183,0.9893346802738785
2.3481532705715535,0.9127339549238059
2.351060972729872,0.8893197602093221
2.351107512388504,0.9116607349064397
2.3609680060328433,0.8243755047352037
2.371459040491727,0.6725541440431864
2.3857908632143623,0.5037021654767067
2.3919166452409977,0.34297280728776897
2.392586843290851,0.4003446634276627
2.392960395122751,0.40275528945364336
2.3968471412679024,0.33437862671459156
2.3986770216087283,0.28362503774077924
2.4018068957172574,0.21554505044357714
2.4063447698312608,0.18639064474929276
2.414720333770723,0.024918219366415875
2.418329210810043,-0.03494418085778956
2.418679949727096,-0.01139651451949178
2.418908317579593,-0.03775512738356838
2.420766482847423,-0.044846208724129984
2.429991270513261,-0.2434605505923368
2.432907386445768,-0.3177534137211453
2.4341508403240812,-0.32668939119989004
2.4507399808446806,-0.6413374208753739
2.458310806854035,-0.7348602981340625
2.4721850698598224,-1.0573253580895798
2.472478033518181,-1.0775665074312601
2.4854890114799337,-1.3537510984155459
2.4989001072228136,-1.5884382525138068
2.500227721526313,-1.656079125612132
2.501051528962636,-1.6294763469473976
2.501761368785992,-1.6335620179576726
2.508307820362873,-1.7961800858638948
2.513556877097736,-1.906433334161235
2.518926278443044,-2.016758469729915
2.521206271722086,-2.075576392020375
2.5282039340562914,-2.1549651110880212
2.5355379197634536,-2.2859998264724717
2.5387039235853504,-2.3725616754702985
2.541430610908245,-2.4408600359134534
2.5417008548713618,-2.44733636807582
2.5504931461303446,-2.6076768577771725
2.556663830496623,-2.675256658759474
2.5591288204142284,-2.7314963799119893
2.5597709305158665,-2.7193870915759337
2.5660890863618953,-2.8130121316784082
2.566162879035879,-2.813706905270067
2.5667900238230574,-2.8105726446155477
2.5688355886910426,-2.87114890381141
2.5751668943535737,-2.9586259062764397
2.576843868249231,-2.939458094489936
2.578139511999522,-3.043579336697527
2.5797666814207503,-3.0204958279025083
2.584102440139107,-3.066246246604853
2.58424187681699,-3.051402700704558
2.5924591282651015,-3.187243114777722
2.595232332630407,-3.2571688265904557
2.5989211229440485,-3.2619039252236406
2.6003749385179313,-3.236821611448634
2.600707515356211,-3.280255562091058
2.6059964250763974,-3.3928052662416293
2.609903233134334,-3.444023666497773
2.6220184926420247,-3.5482040003725692
2.624817529115627,-3.534361766305509
2.6279914016685204,-3.5861905457504326
2.6376085926798893,-3.676487392589237
2.641320955078692,-3.6930049919045977
2.6436677834890308,-3.68754310272687
2.647378580836982,-3.751716374316294
2.6487765627490054,-3.713042211514184
2.649073231460118,-3.6780826271925293
2.6507492343427845,-3.7358778288161583
2.6508898193440773,-3.758633298489268
2.650990565587243,-3.7755175707919255
2.655784322673986,-3.7731493994618694
2.657843103884283,-3.781925894980308
2.667438942161045,-3.800152415036114
2.6737276107877825,-3.8614764394684173
2.676135436410142,-3.8410731433841914
2.6770094148936625,-3.842773993650679
2.6885877552548507,-3.860984855787094
2.699637908316941,-3.8705550975306005
2.716544789931439,-3.8357175270919273
2.7245853675411595,-3.829630414420994
2.7258340008978488,-3.802301906777975
2.7271192745820114,-3.8415539572994226
2.7413284959107713,-3.7476508791208243
2.741684817224801,-3.707153997441412
2.76166641893764,-3.627307681719416
2.776730172433691,-3.4971119348356767
2.7788495993887423,-3.4520938423931318
2.800664992734692,-3.2536042699114294
2.8007587330496024,-3.2200696075933655
2.816038850945308,-3.1222559581743203
2.8185702530596926,-3.0557340834068847
2.8188488436834582,-3.0498745566884615
2.8200974294986842,-2.985202882721327
2.8305915432835445,-2.900385744636013
2.838532689165743,-2.769524624764308
2.8432822153813335,-2.7598993774915415
2.851457203295011,-2.6929157378538724
2.8563695146124664,-2.565628686570453
2.8623628651613426,-2.5231065916894844
2.8757391884239727,-2.2756196384284553
2.8768348186606945,-2.2514326478589446
2.882966120059079,-2.1690942016063035
2.8902323526528253,-2.02058569694893
2.8902503688623256,-2.0439275780865196
2.898490464681215,-1.9308235041759647
2.898529394593501,-1.9289238089192338
2.9023667593826605,-1.8566975730568398
2.9036247917474753,-1.8653740063468356
2.9173645249925135,-1.6305335044323825
2.926901208274555,-1.552092248997169
2.9456252111439545,-1.2240178666016672
2.9584909428480852,-1.0710382927706812
2.967733739818031,-0.9099757481380161
2.9742020468522528,-0.8406726586029472
2.9837595671315196,-0.6580538010959356
2.9951654692617167,-0.5259907043462979
2.999116930809529,-0.4052149685655923
