n_harmonics,base_freq,magnitudes,instruments
9,2.363730920929088,"[-0.67181688  0.04482629  0.0493505   0.00782346  2.17575815  0.78819445
 -0.27517048  0.44085712 -0.07906696]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3544905590408547,-2.906164615039332
1.3676633502399822,-2.953600013131578
1.3821243263667933,-2.8463896679611924
1.3870202986073652,-2.771338631326254
1.3967602279151414,-2.6609750425052243
1.4179035074098865,-2.358245653127995
1.4258952407951497,-2.213388689361607
1.4276343409659233,-2.1352336721877068
1.429427382710533,-2.0720245598978955
1.4430352654210061,-1.8441541633565173
1.459043335357829,-1.5555973894150152
1.4619852226033228,-1.476929751367626
1.4650422982682576,-1.4127509754894882
1.476920692555927,-1.2075178104234439
1.4883047039005532,-1.0617854059395344
1.4914864727544908,-1.0796423503923025
1.4934792045297094,-1.0174048434584249
1.514570367381186,-0.760749241560205
1.5148514841890206,-0.7641795036555326
1.5160481692259085,-0.7816775284686512
1.5217853042373077,-0.675994158193816
1.5242090626255758,-0.694891491423995
1.525561177639779,-0.6657723790369016
1.5258692081348393,-0.6145688570968613
1.529384991460974,-0.6343905777882798
1.5314633507489885,-0.6611205822475229
1.532053521955337,-0.6112562107076235
1.5495300380570667,-0.5159341631548858
1.560518981666898,-0.5069019460999342
1.5674773186712532,-0.4664875785328782
1.5918215668241835,-0.3967831951096357
1.60399942417183,-0.4202194128827877
1.6045779199158101,-0.4730954984640605
1.6050073327257746,-0.468631443976962
1.61897469860783,-0.45871289959533235
1.6227103085328194,-0.4860929685555676
1.6383375590132339,-0.5543141468527305
1.6406125311392108,-0.6197225987207688
1.6499935497056937,-0.6256266092290251
1.652079774336384,-0.6506269524205576
1.6657721125352731,-0.7359480097213679
1.6700805237577772,-0.7932679989780295
1.6749327820208189,-0.8194713144553532
1.6769034163604086,-0.8264155201229714
1.6798458769210631,-0.8112927889715017
1.6891862366884336,-1.003926401543163
1.6919899069495123,-0.9761744637388677
1.7015283213225203,-1.057072491809344
1.7065771216801888,-1.131901166113975
1.7121179387885803,-1.185028424526546
1.7187053568961144,-1.2947627818746401
1.7285157700988334,-1.3433363915768617
1.7356197400859568,-1.4282804315438817
1.7359517958890152,-1.450171141225083
1.7384963808617089,-1.4844974905726012
1.7419765091770012,-1.4868190794669711
1.7546931866532924,-1.5959349433117986
1.756354180130514,-1.6238208498293953
1.7585243510206778,-1.6108788681379584
1.760510656719581,-1.6212476882117606
1.7629994314882325,-1.6494671718718164
1.7651579866037865,-1.6743285639164844
1.7669677945822047,-1.6531455941879285
1.7784310444621028,-1.7364833055964861
1.780043816432456,-1.7612417365075599
1.7836729629267785,-1.767218948301101
1.7845730175644032,-1.7674898930589036
1.7854756529733553,-1.7093729741092407
1.7874006633778512,-1.8146346612587314
1.7892924612645507,-1.8023159306894834
1.7904597298975888,-1.7775309150891527
1.7924465769720364,-1.7659914048025405
1.7935899607468704,-1.8034328191952977
1.7988313536585343,-1.8062754718772538
1.8035478637569513,-1.7992455321042609
1.8118468420974825,-1.7618911434326447
1.8190645479024674,-1.7203941643084089
1.8260692322877343,-1.7009645178783352
1.829162843102881,-1.7251149502181644
1.8391320898427699,-1.63196840537449
1.8405244122637692,-1.5692107158813036
1.845820120964592,-1.6022495309675255
1.857829327456086,-1.386920447069765
1.8634820982620113,-1.3423720916775361
1.8660366172465448,-1.2821907511800343
1.8711936248125678,-1.2788496991264933
1.8772322808299302,-1.1705547438567991
1.891881444827261,-1.0324155668298203
1.9001790250724477,-0.9461444082123689
1.9017823414655268,-0.880169464203841
1.903558975876499,-0.8887520998329096
1.9077040149869902,-0.7874132229300842
1.9098489582557807,-0.8237012122839118
1.9181482928434175,-0.6980427706695752
1.9185286637140626,-0.6905797176095729
1.919856963226911,-0.6588849556456458
1.9240679575956907,-0.7008398022749015
1.9357942026964663,-0.6104984822142027
1.9378670658181916,-0.6339798777697981
1.9424728247041525,-0.5113273082603292
1.9471635833844934,-0.5269767963982585
1.9522151766272877,-0.5428451804059105
1.9545017270773553,-0.5294468744966058
1.9666677647416284,-0.5916356202391743
1.9669952427597064,-0.5740336159733829
1.9674571695669734,-0.5735677216318886
1.9789419868369835,-0.6789257895589783
1.9856213244348968,-0.6824296510661497
1.9911792494376659,-0.7594626303350673
1.9937236253627182,-0.743809202177054
1.9987547854932188,-0.8337923042495214
1.999416088889003,-0.7871953516668548
2.0023662862536327,-0.8321724691047131
2.0056030594122545,-0.8994969262490412
2.026009522995322,-1.1605084122283
2.037686274516851,-1.3257112306470122
2.052466024180095,-1.4553322717892065
2.056183910645986,-1.4714909298411365
2.0577505097659667,-1.5286199261378906
2.0605239096093166,-1.5514596486232917
2.065403777639334,-1.51960469803184
2.071619394137654,-1.586908130967962
2.0747063240039694,-1.6205745927628712
2.0778778290761863,-1.577277044018739
2.078328190236533,-1.5798409664416961
2.087431766851255,-1.5478797172590217
2.089046346761007,-1.570400122506051
2.091412974541064,-1.5745613249731751
2.092897414473513,-1.5259144871939385
2.0948293789784636,-1.5467042567449378
2.0966813119833754,-1.5221164212600125
2.0970161691717006,-1.5005363437724248
2.0982093991473594,-1.5192315996559527
2.1055068984530694,-1.4103434401281794
2.113603759025356,-1.36309224102049
2.1155294499040176,-1.3295851027306418
2.1173411166463634,-1.2408630910701233
2.121638886957271,-1.176848107021348
2.1244628621254407,-1.0931571077325173
2.125130170694969,-1.124266620639519
2.1337364574175934,-0.9136511694367099
2.137577413655217,-0.8355278242216189
2.139549518600968,-0.8262762191497272
2.1407848578008917,-0.7822133570474835
2.1436018569239597,-0.7309710565640885
2.1443641388952646,-0.681330915090437
2.1507841639474368,-0.5110857912845265
2.156394751884494,-0.33593607518520274
2.1595063252024005,-0.265240296259424
2.1647797038056353,-0.05373899119134543
2.1732711144404817,0.17074329250649817
2.1777855590161384,0.3625666461786132
2.189899844629222,0.6859130511581745
2.1971401910400914,0.8780161282236114
2.1979674953439376,0.9442935683176317
2.2011455624951735,0.9651378023797655
2.214975619309355,1.3690047748941172
2.228594434637979,1.5598870238102123
2.2306510863131326,1.5495589855291794
2.2314936531168375,1.6094762315969537
2.2395069075302825,1.6943648132663354
2.240205815696177,1.6820056017713678
2.242565399074576,1.6665510414779263
2.2450772220977466,1.7250763413858858
2.248792990644084,1.6936612380525118
2.250265919693507,1.7059157563187428
2.250646690518046,1.684556805322657
2.25524792711993,1.771185099884394
2.26062986124016,1.7138648687067497
2.262685114869476,1.6980048322052146
2.2703133943788263,1.6136693756286664
2.2727336702842624,1.534314212005713
2.2887051291254856,1.3063551672782452
2.3030349144182996,0.9134870017729229
2.3043615752035755,0.7948709290453456
2.3114878388945117,0.5976418134347741
2.3149252464652674,0.47912329370715007
2.320044402670719,0.2530854372037152
2.3397679725139717,-0.5015837639833955
2.35616109636649,-1.0290136803370096
2.3596614280850314,-1.1795330070739978
2.3618223367516755,-1.2235310496591685
2.3689942754966262,-1.4978179832977012
2.374151530994035,-1.6112180858573866
2.3773186810540468,-1.6623919214396357
2.3798377278043255,-1.7882276935524575
2.3801276165689558,-1.7993197730534045
2.3883445954456652,-1.9489121130903606
2.3924253481346334,-2.0133941237231827
2.3933943436391214,-1.9977276622922064
2.3971048728270903,-2.0648684484321294
2.3981915560821783,-2.0670875468252308
2.3997771945996504,-2.07079986501663
2.402943677616382,-2.0791132682846882
2.4035694576229263,-2.1039601778500083
2.4140499174794963,-2.063636318212636
2.4160247147173504,-2.1319010809638175
2.416131448236241,-2.0571719466404024
2.4196688362126064,-2.0316856189726646
2.424026045782923,-1.9961659972327885
2.430997978751029,-1.9224555713518532
2.4365665634489178,-1.7877483045447737
2.44271317179705,-1.6252423722798894
2.455704102318098,-1.1683797128651576
2.4649999334188433,-0.7788485890542576
2.4670648588116944,-0.7639787078095925
2.467219232299459,-0.6814933620612484
2.469399116156474,-0.5744265509938886
2.475375132508564,-0.33029792173322853
2.5187998464922723,1.9344514242177133
2.521763059471966,2.120481645161893
2.5255219377931315,2.3055343098406293
2.5305953508518906,2.559965052956112
2.5340084594399803,2.692734950037772
2.544353263085971,3.0696068627371957
2.5536139050605335,3.398195688998494
2.555241310752959,3.4563049541315043
2.5591410975978572,3.5859778952815757
2.564392857546011,3.670316080188749
2.5821481454795956,3.943858893887823
2.5935969320908354,3.9120673720380132
2.5937113251342554,3.9031235414731023
2.596826981703174,3.835470888877933
2.603698829386098,3.7011972048273982
2.6051106566908144,3.6790175665825617
2.611831949309731,3.563897449988385
2.6351386273586836,2.8142429141827914
2.6513647175221227,2.095374411667812
2.6553520646844273,1.9264436828938307
2.670196281473075,1.104923379162133
2.6803788194619695,0.6652002255626933
2.6993265649979117,-0.2433655771549941
2.7042369532887696,-0.4727101381184979
2.7180507369732254,-1.0485169867154227
2.7289051575173335,-1.3366375932275272
2.7374990759659443,-1.5745235472080144
2.7405009138683125,-1.5691349683279097
2.7627697431261202,-1.8476698034780774
2.7628810190270707,-1.8295098637938894
2.764290946012472,-1.878125989719617
2.779956114278839,-1.7657015024544407
2.7819302062656,-1.7658038253763104
2.796322958867581,-1.6061443979208645
2.813078568545615,-1.3197811812746543
2.8181723107671957,-1.2127655606068406
2.839689487505648,-0.8166363596307644
2.8460938948133165,-0.6754733098891051
2.855279493322346,-0.5396902005266881
2.861266887798754,-0.4274068846091188
2.8628589250591423,-0.4054770772281281
2.8719815352511624,-0.3565971020589621
2.8775697315324535,-0.38128534894606925
2.883516788128297,-0.2884251127627394
2.886429016720294,-0.33178795890267454
2.895842033456434,-0.3454732247470401
2.8979829219675795,-0.35725230330515667
2.9036188325893537,-0.45515021233697606
2.9059344291685907,-0.46553193045543984
2.910334248902589,-0.5498341071927499
2.912687052536823,-0.5255700158365862
2.918624964201232,-0.6492207589793078
2.9207450009659777,-0.6691208863024581
2.92214211478836,-0.6996824190045406
2.924715568371772,-0.7181268422362641
2.926611979762666,-0.8020469164211789
2.9540998641291196,-1.4832718380499734
2.95513798560194,-1.4668354519462383
2.9551491702178643,-1.4928679773118505
2.9640752811690714,-1.7110520880187927
2.9647643812725537,-1.7881636520104205
2.9683395764764375,-1.8478399937884145
2.9772089757980513,-2.0633618791032085
2.978068321082606,-2.0994169879868436
2.980653482421621,-2.167039588256978
2.98372028257063,-2.199273412230213
2.9839340937311833,-2.1774554713811662
