n_harmonics,base_freq,magnitudes,instruments
8,1.999670032864025,"[-0.98307898 -1.21945807  0.83428418 -0.46590934  0.42558571 -0.72014026
  0.70516901 -0.00795508]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4347839045870252,-0.26840707561565647
1.4374638907027464,-0.33269206244856014
1.4386206910650898,-0.3356700315319771
1.4399600102271055,-0.3124981034297768
1.4405282012097302,-0.35505521497641357
1.4486187996647164,-0.5947077131666546
1.4533229945139237,-0.5780412177033661
1.4552074031709834,-0.6405421500576552
1.4704998326076932,-0.8938345582546416
1.4752645457220037,-0.9606088124217986
1.4805322832114474,-1.1488048150301073
1.494582266385244,-1.3150190364724836
1.4988541768300445,-1.4035063818731919
1.4989915337790185,-1.3868720847088856
1.5082076581461568,-1.590538240569264
1.520139431427884,-1.66439791567683
1.5277982222822546,-1.675457212036911
1.5305297759147285,-1.7878618441143073
1.5344457889759138,-1.7431113683303405
1.5408256927359627,-1.8093232496870972
1.544185921472046,-1.8230694186840704
1.5539578507236262,-1.7642003165184663
1.5567089185397043,-1.7834907432894573
1.5585900520977134,-1.85024611939363
1.5647167036030698,-1.7342874276991083
1.5672130533341537,-1.784524340482138
1.5701096977841997,-1.7364939776245267
1.570229488586035,-1.7279876461968797
1.5721095467754171,-1.8171264942899887
1.5722187169934827,-1.7645850894722734
1.5729466677997461,-1.7394752492488503
1.5782591796288834,-1.729577793089494
1.5789605005546106,-1.747267875980853
1.5923596624710559,-1.5926954881878863
1.6082601980219753,-1.4618375995477035
1.6127832404145614,-1.3520710325398726
1.6134949184152463,-1.411465118231589
1.624403235841691,-1.2309163930247118
1.6305921328267035,-1.123691142640551
1.6472322307941534,-0.8798056694042619
1.6482811465316711,-0.8388343828624019
1.6511204599419331,-0.7948613809762338
1.6620712367588029,-0.6302280903664341
1.6692741723442914,-0.5204424033813114
1.673449694403593,-0.47025153595062885
1.6830532213250722,-0.38019470684960005
1.6892077650927346,-0.24544430886285074
1.697894035614918,-0.14027121888340688
1.700749693176622,-0.23363460505734795
1.7045097432429754,-0.16515278745417356
1.7096127063902502,-0.05783581892182088
1.7169034998861683,-0.0821187647028068
1.7238560650837922,-0.032796857244530145
1.723901731865289,0.04030035666546285
1.7311181550746646,0.031100334191369042
1.7335775254827261,0.00038514438921497494
1.756197834712241,-0.03344096355138351
1.7635879947719317,-0.11262668896811376
1.7772687629406665,-0.1871331993526169
1.7817356021343933,-0.31971663833702463
1.7859212514147753,-0.3316986332538411
1.7901579480038823,-0.3903692285867475
1.7946844915704414,-0.4725508170450292
1.795730644412009,-0.481908736454363
1.7967105933654661,-0.4879306487514811
1.8087185332336109,-0.7213492348637582
1.8154068220464321,-0.8478582120459265
1.8240339299193957,-1.0608588460594226
1.8249575679379078,-1.0064590579713468
1.8282616965927199,-1.097603682772227
1.8333840685477387,-1.245929114779014
1.8377571661583998,-1.312935581418215
1.843786193782817,-1.4045446627156934
1.8525722691251447,-1.61320297161815
1.8547496146471358,-1.6938231730396331
1.8600682149899335,-1.8513214905305406
1.8687673490147887,-1.9476624090618833
1.8710557670629901,-1.9862279808007395
1.8852446035650106,-2.261157075191733
1.892096972466934,-2.3731613430541776
1.8989813490176264,-2.4925012713694135
1.910440504063593,-2.5630821655948
1.913351949669016,-2.6274941308848088
1.9195657247340892,-2.626009367221772
1.9201675759168921,-2.654770312457413
1.9341847689774614,-2.613459163330619
1.936106727698232,-2.649972914970754
1.9476220493275136,-2.541540533386108
1.961395302346589,-2.394074534463264
1.974497426392312,-2.185439380471164
1.9814874648880068,-2.0694270109127166
1.9834238858780635,-1.9816342669841776
1.9881665814782696,-1.869904333301967
1.9923251451204838,-1.8026009609526992
1.996501556061835,-1.617362487554786
1.9968053369717103,-1.632198708963783
1.998651349568787,-1.557494708169499
1.9995812832041846,-1.4882326121878653
1.9998410852456354,-1.5459047647012454
2.000759311806479,-1.4735407329845656
2.0026320704169898,-1.4378271585351974
2.0113795392315197,-1.130847075753132
2.0277687458102402,-0.48814430150994764
2.0337788845852627,-0.2659352294305445
2.0375538623841614,-0.1479995693867142
2.0471056563663668,0.28104351439658515
2.057499302527117,0.7252637002128882
2.059481761213915,0.8699751730089714
2.063271153754526,0.9901070722475938
2.066167435910221,1.0835972032896632
2.082046099868937,1.8043269412289062
2.0823628125475313,1.7444310229432891
2.0865245460581194,1.935607877526772
2.0880592362895767,1.9616302762035887
2.0947535722118085,2.3066240877531596
2.0967604855843085,2.358251885721347
2.100285686266787,2.4284372558463083
2.1047560919478654,2.595533019883949
2.106227607602369,2.676170998771213
2.11451729514415,2.920504061695823
2.1158883945943954,3.0309039874195682
2.11635946399222,2.9534230820556693
2.1176211300292884,3.006619538071033
2.1310694207755905,3.3626484987223177
2.139549365160657,3.5406368772273575
2.151239092114717,3.770202975921067
2.156061317208377,3.8104077737810336
2.179804823843135,3.875968855865423
2.1809846948882443,3.8381628970971877
2.1927583864881264,3.7769342835107564
2.1931178601840546,3.746243627967385
2.194077093955215,3.7904132493220075
2.2025450010062055,3.5737635797674003
2.2063206847786034,3.5375960767087116
2.206770472612501,3.5518893405037013
2.206851805282094,3.534226587220787
2.2069651888397743,3.5445846894924085
2.2078109737448095,3.5702140902412687
2.21854940365622,3.283093310584555
2.2236467417447914,3.183385213158088
2.2261582125904242,3.0902319670990894
2.2273153961903507,3.0377515012474774
2.2294271843249582,3.0379184837287587
2.231597296039755,2.9164685805770567
2.2380345242213195,2.721946889576985
2.241762092297418,2.5377015830923835
2.2519640946119512,2.266631952080135
2.256305227051972,2.0728150869003605
2.2614272500411134,1.8859895048036062
2.270746392873807,1.517183685003317
2.273143395927457,1.423650537394307
2.275585706545691,1.322961294793368
2.2839668808063225,0.9904370140848524
2.2884001198803565,0.7233286289445419
2.2960343836598183,0.4853371138200308
2.3031200255516104,0.20695107610681746
2.3051835485300503,0.13140314197323902
2.3106358924823187,-0.095119158623028
2.3250834361924824,-0.5804807087575242
2.3259928350829346,-0.5881528723290171
2.3397763213603815,-0.9920761399145598
2.3486715221370904,-1.228042360591796
2.352185551934089,-1.30161647544541
2.3554110242971458,-1.3354281935944285
2.363607730036291,-1.459161306903067
2.3706033214711386,-1.6359077783252276
2.3718290749592903,-1.5438389721173453
2.3778736116274146,-1.6945318236522267
2.3835042853686597,-1.6576125762172522
2.3896092776210844,-1.7129642126539806
2.3923479441348094,-1.6590412727945882
2.3987909363991315,-1.6697703676684943
2.408665238162727,-1.5029255299853939
2.4093282517655714,-1.4996668009638026
2.413320544326635,-1.4762877480760241
2.4142726876297322,-1.463760728869448
2.4197555323642357,-1.362815490926072
2.419817656854656,-1.3149852087405582
2.4222439852532895,-1.2624070136608896
2.4222605854185026,-1.2836664915999096
2.4270472206501053,-1.207874095317803
2.435934815068693,-0.9874221287052162
2.4515629830122867,-0.46097138728012044
2.4650077263768493,0.014913093875741197
2.4722009911355025,0.30538915867346206
2.476516683990491,0.5184034040582193
2.4836518110424635,0.8588875419522568
2.484767077283095,0.9027583923984398
2.499648259619784,1.58658987501071
2.5034082853303907,1.735244034686059
2.510051974129121,2.0912381940201863
2.5255776759632296,2.7050658554451235
2.5260971469884037,2.755181609798103
2.5324922017506175,3.1391663843772344
2.5333225244244595,3.0891693737053534
2.5342504332964975,3.116089660195923
2.5398904935034334,3.418236261032602
2.5451679845049107,3.606271451775886
2.5460424232470977,3.5849045705016507
2.547342914112031,3.6197322090140354
2.5610540584422425,4.148492189655712
2.5625204081723965,4.249327263586621
2.5659872055597814,4.368272619139893
2.5941781566864917,5.099484861876783
2.5984710797948862,5.177234267191099
2.6019487789281337,5.2213955208105665
2.6077385521849417,5.3009750030595475
2.611548556580771,5.322098470089633
2.6116977425687162,5.4075051236610685
2.6138268988891467,5.382958965167975
2.621956767076326,5.468295560709537
2.623021631199265,5.435909674260056
2.6339705833711164,5.440406347169688
2.6347590535368592,5.456841467350038
2.6396607968614454,5.411442522497723
2.639687196550536,5.483073952015403
2.64382416700267,5.385641701279569
2.645342460012845,5.408268196414366
2.64698010431933,5.3984566549948045
2.6510555260616693,5.302646856950011
2.665372079802193,5.151090917365267
2.665906936294572,5.151950927332044
2.667560323415608,5.143151806087105
2.6725585107177077,5.034568859252752
2.676762019110342,4.948571088123461
2.6860532421174206,4.7294967049123775
2.6860539956241016,4.783072846755358
2.689032971882634,4.684519225957207
2.695172514771035,4.570347166570793
2.6964167947290862,4.490127242862028
2.6980813945001287,4.4666453064874725
2.699414586967907,4.447902929631364
2.7011380969047813,4.403292592735245
2.7046117334455735,4.290736290117721
2.726821765097264,3.637355833003909
2.7530355324240023,2.8390724787390447
2.7541287064441313,2.771871952907745
2.7573507865160716,2.690524069061304
2.7613045988492626,2.5731752895880624
2.767588765166299,2.396731530183138
2.770388106241933,2.296366067041476
2.773034212367323,2.195332253366479
2.7744642809285107,2.148838760233554
2.78878606391223,1.7698874583780992
2.795869013777809,1.5615437708047053
2.7959902809470645,1.5218175070419673
2.7990615311120832,1.4900384224769139
2.8068858656210836,1.3717886653871674
2.808810791520097,1.2106798209889837
2.8088680165608206,1.26449932873455
2.817764824969406,1.056330336289125
2.828626188215056,0.8542526177027981
2.835639370501668,0.7763858346699349
2.871343204817851,0.1871767433017141
2.8753901546256655,0.14107654791763757
2.8814991656296645,0.042945288968643365
2.892714102131542,-0.022786610403475422
2.899267684504496,-0.06572833887958023
2.908830868384298,-0.23506391012886807
2.9112147132895174,-0.19854777745596908
2.918700182593419,-0.2588375073173031
2.9228803015378713,-0.3727949362224782
2.9239348143468886,-0.37980148507656375
2.944620304955926,-0.58531880480011
2.946430357292548,-0.5601755315917051
2.9509100916094058,-0.6130837565745682
2.9550872409069555,-0.6977590604679288
2.9627485123918254,-0.8270815426180476
2.967257033041781,-0.8491293725768461
2.9814141984482028,-1.0372584793971509
2.984543508751573,-1.1320279820410817
2.9955876433543267,-1.2234471144838932
