n_harmonics,base_freq,magnitudes,instruments
8,2.3125052091248612,"[ 0.23204496 -0.30993382 -3.65351874 -0.76625563 -0.66495986  0.03711202
  0.62263506 -0.15399783]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4392850278526081,1.2959552205784808
1.4551008772071876,1.5800794259361122
1.4609711227663507,1.7152211195451872
1.4661453508998434,1.760924055306479
1.4768374385329253,1.8440249878384813
1.478897151901152,1.906939110225871
1.48091800623616,1.899783073932006
1.4883772130298043,1.9224818843009925
1.4948666219840678,1.8483244899889524
1.497308528321935,1.8652091299724736
1.5017275946254323,1.8366004248424914
1.5271289762988616,1.4352021594087572
1.5322834250131612,1.3640062126526795
1.5469398197933977,0.9864693640864152
1.549744109035304,0.876088474538798
1.5516401465601035,0.8864835196716487
1.5529455440305329,0.816013869244772
1.5619009838924054,0.5233517603140979
1.565649664652101,0.45044497533148936
1.5730087159918433,0.1619081278223002
1.5754185981856068,0.17305814694863586
1.5767353925525178,0.04024287050793705
1.5841041374776221,-0.2164015172651066
1.5851663314505586,-0.30420510408597884
1.5878770135299334,-0.36628592914964364
1.61105183738405,-1.058661656324378
1.6249666798057625,-1.4703599117580863
1.6411746583774303,-1.9297660914217174
1.6497398133365069,-2.071596548832427
1.6515087371223185,-2.1311831628704994
1.6587313680114635,-2.2174326964501354
1.6677702185618672,-2.317657754528345
1.6686964355408431,-2.29552920172943
1.6696325061714745,-2.3262890061532304
1.674064458390732,-2.3114738564293646
1.6758779262736052,-2.311176617396625
1.6789494709871047,-2.3116868838642355
1.6796233974134278,-2.3373287455956033
1.6886431455505777,-2.350666723500006
1.702223959213435,-2.187381206929831
1.7317663819754259,-1.6418327582207897
1.733231397840476,-1.610579586694769
1.737074155567357,-1.5159319232830044
1.7452394811716792,-1.3401016769052734
1.753204113778711,-1.12096158762816
1.773150435907569,-0.5320221185785912
1.7842934634227925,-0.15965366674659254
1.7860526798307808,-0.15985632746965103
1.810222358855321,0.5810045980830072
1.8121349250696577,0.6255921306187986
1.8125454088386146,0.6124214767494188
1.8213674104079232,0.8315566541607096
1.8219366730586595,0.8301728926137416
1.8223913271862067,0.8447061774765359
1.8310751840229695,0.9796259718182341
1.8446504339625776,1.2485203315865825
1.8446965442950765,1.2583756442483507
1.8710632325413563,1.5322983891942812
1.8739041413584818,1.4567582077293821
1.8805554748257336,1.5243685456280842
1.882255881904607,1.5253660401260818
1.8853068467804395,1.4821061286507449
1.8992516206654262,1.5226478514907356
1.8998771044202734,1.493097085403236
1.9012002564131727,1.4440071410290687
1.9027222758736482,1.4647798426220888
1.9074904895498515,1.4433412141505464
1.9222293072593253,1.3624685368667409
1.9253007135136224,1.307521691827424
1.9293372515738128,1.3197114487054162
1.931855230217864,1.2163299287628602
1.9356701344751448,1.243595545531138
1.939253311392501,1.207666583976898
1.9404640378983835,1.1559661330056852
1.9435432099668324,1.0848168886952407
1.9450398317744035,1.047700523999001
1.9526005578292223,0.9649754376711274
1.9554273463199534,0.9235614975827785
1.9571925753101471,0.9045277325790999
1.9671167579583333,0.7687216821363465
1.9671334907524205,0.7436608023308444
1.9687377881548223,0.7688212349243385
1.982738253947315,0.6530579999037799
1.98338909348801,0.5526591241332068
2.0019925571589354,0.3939105269375901
2.005479552052547,0.33777157127233925
2.0057873061253293,0.3618966260894889
2.0084782764123794,0.3103963449429302
2.010635424669494,0.29127227101144565
2.015678766785646,0.23490378434699952
2.0330931141094624,0.14628839860860415
2.0333916498379514,0.17641744644777096
2.0483993762922346,0.16070364388617359
2.049956984417502,0.08177942940918556
2.058846361648661,0.13896223103547942
2.059466565857276,0.13236658472717175
2.0646281481639672,0.10753128881655756
2.0734950816756204,0.19874600257452507
2.0783539308052035,0.18155416950890774
2.0817246081110685,0.18501329730615268
2.08227097751522,0.1940442144940833
2.086038080891596,0.2169972226607204
2.0960590209656917,0.24040689545521932
2.1021407897496918,0.2835963814613431
2.104172268037888,0.29274342211763077
2.1049573585898553,0.29537140761758524
2.1096149872555454,0.31157194332368454
2.1168878088889453,0.390628492289931
2.1237431851155524,0.3994700114182257
2.1248630117603726,0.3958805904711663
2.1249536651634875,0.4282170901311084
2.128903788025994,0.4735538761598409
2.132952775122261,0.49356322164501487
2.134269450705272,0.5345750780142229
2.1410291514693123,0.5277472066152413
2.1582492769151447,0.6070691168584755
2.1587042805869734,0.640800083380495
2.1622332436379725,0.6895618471786739
2.1660661700595387,0.7271204851000543
2.167347807535541,0.6997309921059127
2.1737792195308696,0.7594079737045852
2.1740445963933563,0.726628083533473
2.181875177239445,0.7827399007487466
2.18702063566544,0.7635602658445999
2.1901063485591212,0.7672555436935831
2.1940656580793974,0.7787308221877364
2.209164637430079,0.8225116643373428
2.212845314514868,0.8494034477886061
2.214400108446008,0.8683171768082452
2.221680223954589,0.8363795698266546
2.224654635549836,0.8900642347191138
2.226430545222403,0.8915848673394403
2.228414933729222,0.8896503180329158
2.2309216973489203,0.9109398307540666
2.2408231282880022,0.8867792603569207
2.2447323315627346,0.877648108010661
2.249948044728818,0.9288614076800636
2.2545815806122533,0.8960353395616836
2.255477163672867,0.9041109839590455
2.255809628821048,0.870631421995793
2.257628819454336,0.9326138662891644
2.258517592083031,0.88929020904465
2.2685794766467007,0.9270858007827217
2.271489776050778,0.8760458358660889
2.27200243018814,0.8828100923421468
2.2818588561674673,0.8797502174714406
2.2922949686772274,0.880274912432647
2.295237036067588,0.9021895997462347
2.298712721402751,0.9496970738814301
2.305521092931042,0.9277302388441637
2.322797669933336,0.8908971866500166
2.323290915437128,0.9155742743074451
2.3302587330589617,0.9850907657811672
2.3304658873407833,0.9969586514583351
2.334567615358779,0.9632794776609731
2.3365393811282793,0.9658077671536882
2.337534490678749,0.966925846027572
2.3469825409537908,0.9845648443139184
2.352266734058878,0.9739635047821096
2.358522217749102,0.9717637596567671
2.3601814579499942,0.9342952822560419
2.363636307090945,1.0032245552294603
2.364166809202766,1.0328098200704743
2.3643324813499227,0.9437641352816255
2.365322928458969,0.942180017333096
2.3718273102153393,0.991435435629754
2.37495270204521,0.9449041227015579
2.388486125129507,0.9574119578675071
2.4092973964114694,0.8617542477416352
2.409638294578275,0.939302252034709
2.4117572618291927,0.8822736890115592
2.4229592956632695,0.8067320238794592
2.42845075150848,0.7543813545927686
2.4361750220095457,0.6941308377663009
2.4407063612613262,0.6719695283075876
2.4417431526582396,0.5945710325262269
2.444267584799185,0.5482396617075825
2.4458482835949535,0.5694974047344062
2.4521135978273136,0.4720836986195273
2.4546839088335535,0.37503023771749283
2.4549075013597665,0.4439413665149871
2.4554786801638846,0.39286460132612727
2.4596734803796876,0.33584921472018503
2.46264566674893,0.30802700010404943
2.4680774692595593,0.1836405987227071
2.4738045668884467,0.09154208028078888
2.47983022432713,-0.04582526741077768
2.48366483517849,-0.07235339870103828
2.4901644098121523,-0.24281641935969842
2.4982819270473158,-0.41254801822287507
2.500485305797029,-0.424850936142149
2.503763455899321,-0.5308607141171452
2.504731583568754,-0.5780985453319998
2.5103841005529546,-0.7006550595949903
2.5297312975819715,-1.144693532296207
2.537904480804734,-1.3913327099510397
2.5460100237001013,-1.6290052402962387
2.5531089365167565,-1.7539849724846253
2.5535493378774197,-1.7557654397761924
2.5601955273270534,-2.0068717987599825
2.5861219493204786,-2.51907561645219
2.588515352090888,-2.563212742639846
2.592801408456162,-2.636663488766397
2.597806510507346,-2.7200474877664482
2.6055660781926733,-2.766049848559133
2.6084894211421172,-2.8187114037369385
2.611435443261376,-2.8183488498570304
2.6155974257904218,-2.9065652792743095
2.623273583860491,-2.970872488270681
2.6236435797669104,-2.9631613194408786
2.633565878474087,-2.997340500502921
2.6420782138841385,-3.022060715968842
2.6443791760510464,-2.9904063995917207
2.653192505641959,-2.952795850040994
2.6572814984065314,-2.873434501890453
2.6787163982286835,-2.7297447196209466
2.683373833179208,-2.6762210579120373
2.6921611873031672,-2.568742336871957
2.695666177276129,-2.533120732982101
2.6968842852146766,-2.4987454427519507
2.7002178154506344,-2.4179608748669206
2.700667378885143,-2.429639018431298
2.706708522420519,-2.320400061468606
2.7138179804204956,-2.238590740243481
2.7184021890682395,-2.11399403165539
2.7187124581747355,-2.1120242599416104
2.7193076595629693,-2.086065050532374
2.7358069545802124,-1.7748155328424784
2.7424523665703067,-1.656918981606793
2.744434156834977,-1.6471778677372089
2.75018776697706,-1.540392025390879
2.7522787067065764,-1.5595408898372123
2.7553940416425213,-1.4744106660458558
2.7583182164946054,-1.449236036929485
2.7645689019725452,-1.3473107438203773
2.768458063352168,-1.287905199524005
2.770139945008723,-1.257312688043342
2.771386782343683,-1.2978580666954778
2.7758066569242494,-1.2198203410328512
2.7791926892478314,-1.193219844929427
2.7879101308865417,-1.0935646689826208
2.7902189278840703,-1.0921292183162905
2.8198025666209183,-1.0926442013111521
2.833123790771742,-1.0835687962300318
2.835065120465636,-1.1574234326193023
2.8398163423188763,-1.2072336639977033
2.853204580550069,-1.415453383268514
2.854979673065829,-1.4119866130283445
2.8602209961856815,-1.5087463894610724
2.8694787775282196,-1.6486599701843643
2.883981701711198,-1.8749210398421672
2.887921679463817,-1.9658986012225323
2.8994421576143408,-2.3098708861510615
2.899794130125086,-2.2853633665180046
2.91217959905768,-2.5524803919033516
2.9191147369584387,-2.6457803485040783
2.920789861039755,-2.720546212167872
2.927654958456685,-2.864045893547203
2.939850421922074,-3.024099275168107
2.942696764708547,-3.019532735477985
2.9433190200327326,-3.086395002525674
2.9476245084690085,-3.1350806931308637
2.949041968329591,-3.2064029663027345
2.950815859906326,-3.1536042045049464
2.9582562248449475,-3.2212649474755177
2.966940783170961,-3.328272594251555
2.9705186695520815,-3.3583848176877353
2.9796484156238883,-3.376005918062201
2.9857186885523035,-3.3454305792752055
2.988743735816943,-3.45513202982906
2.994767306540365,-3.360765990571059
2.9968427428610473,-3.3211385476595514
