n_harmonics,base_freq,magnitudes,instruments
10,3.8636690933908344,"[ 0.4283159  -0.71573685 -1.59715107 -1.17329839  0.61481284  0.84794732
 -0.01821075  0.61623232  1.24841347  1.13812556]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3362974038366708,2.4681059165141326
1.339761171100701,2.3541309641043253
1.347253241547616,2.061762436349728
1.353720355958762,1.7398142230232927
1.3603808353535092,1.3643601989627536
1.363947278502648,1.1589402790787549
1.3650925205069377,1.0885128760096099
1.367829598780114,0.922663123134695
1.3692668553605412,0.8263546556577828
1.3717692522485443,0.6696325036491232
1.3751336755305346,0.4577081981355249
1.3881877198027421,-0.3362910295487096
1.3892511861903127,-0.39918064245335283
1.3944612828514797,-0.6834257036757172
1.414272258305311,-1.4269506175301538
1.4265851428014802,-1.5562660395472183
1.4288966919472248,-1.5443836290117359
1.4332279915436041,-1.5111027198515554
1.4350474262162969,-1.4861996402142612
1.4440181284315186,-1.2704230754037493
1.4528060993461125,-0.9683741753180695
1.4580248033913232,-0.7501531609996704
1.459470582527465,-0.6870885375465693
1.473396213657395,-0.05031187195423794
1.4789247256905504,0.19497482828792104
1.4826125589234822,0.34234409041566105
1.4925034701294395,0.6832671136326035
1.5015245976846838,0.8712245590079575
1.5368570051722212,0.5018559609181132
1.5373510334959573,0.4868781665680361
1.548422554686482,0.11819806990954201
1.5571997341278845,-0.19663907965915012
1.5587232734477316,-0.24883780090425403
1.579339218872403,-0.6976329492067062
1.5808202809807579,-0.7059626759201694
1.5932712095105135,-0.6668927529122202
1.6126013267697683,-0.17762437953199803
1.6130442368206035,-0.1627915687733904
1.6202352975075183,0.1162384480970619
1.6323325764064132,0.5803142690895555
1.6426581722753992,0.9005304970526118
1.6451615378166249,0.9521439235038718
1.6604892936071396,1.0408968493834931
1.6608261092411194,1.040075348940349
1.6612668456389628,1.0427570735776175
1.6745848516274826,0.6793126120312873
1.677735659768448,0.5276663733574947
1.6855481456598627,0.07311448636777068
1.6899209952287135,-0.2361467267230837
1.7010478230695254,-1.1383528164670849
1.7035524041906314,-1.358964692798653
1.7130289003388501,-2.1738022739372815
1.7222048608529121,-2.917252534510378
1.7293129961450555,-3.390163993189976
1.730882590725816,-3.484045907744231
1.7335263555816889,-3.623764629908889
1.735379721985277,-3.7016376406865734
1.7678155800859683,-3.1131733794005982
1.7743430323020668,-2.496033695479358
1.7789956643714913,-1.9677861764182467
1.7824660109541837,-1.5355044605315118
1.7825080488845106,-1.5158359578413407
1.785155415873148,-1.1672970673682712
1.790320464004738,-0.4208215760887569
1.8026731967171177,1.5331718950043831
1.8088489784868118,2.5351188141983223
1.8116576614257518,2.979333666434559
1.820350241351968,4.313894136637465
1.826307672910592,5.137355427778645
1.8311386928613205,5.731433878251382
1.8334836236212633,5.987994387621188
1.8374266969175457,6.382256017299801
1.8410722847015215,6.688100438640522
1.845132912096462,6.967063729805703
1.8467729817612701,7.0636016293324495
1.8525479954966988,7.3060783973521914
1.8539786051082796,7.3342973911001055
1.8598608495381734,7.386045889668211
1.8645101748237938,7.333994115152318
1.8645652151752756,7.322386104026912
1.8699401895237653,7.144005030606111
1.8758177146030182,6.819882285881071
1.8785267426419967,6.618158327699576
1.8796486077753745,6.542095896164674
1.8878313375925657,5.806412008628984
1.9037940919711076,4.0210706843970625
1.932000708584142,0.9173138018600804
1.9410660453748445,0.2087973175676686
1.944831346264686,-0.04029557818284612
1.9532204798297368,-0.4555857482877572
1.9544357296295232,-0.497705805342613
1.9642022865945021,-0.7500705759963003
1.9731130765175955,-0.8217514828356306
1.9744835984537215,-0.8228877677348659
1.9862855466875047,-0.7448847549067168
1.989135124060203,-0.7036160244821134
1.9898582022156202,-0.7032673285763565
2.01012979081544,-0.4512488829117735
2.012021916183765,-0.43999294745122625
2.012813417188908,-0.44143545112393495
2.014331224602648,-0.42609699592769473
2.0307649550948845,-0.4716741086776261
2.059671541343712,-0.9897939553070748
2.060988763897141,-1.011703264565649
2.072125665206274,-1.1850480669576586
2.0745052410680014,-1.2199480427212124
2.091434775666154,-1.2192385671220516
2.0937915800682205,-1.1928977900395277
2.1029815030178103,-1.0035352994766529
2.1036396876401042,-0.98212928741402
2.1135356912691297,-0.6742963249355062
2.116747489207275,-0.5343701364704443
2.1182197623416217,-0.4762587156537507
2.11993249896819,-0.40324166244020176
2.1263602524107474,-0.12328388918395629
2.134169385209068,0.2355993592834859
2.134570117605316,0.24667581982320486
2.1408981073176605,0.5316146170533006
2.1431047552772267,0.6185595159165562
2.143953376565145,0.6582535068582218
2.144050270936172,0.6601766778543366
2.149629784173734,0.8759519164232543
2.1527561256290113,0.9692660949875708
2.1545839919219283,1.0316171646716392
2.1550847294324385,1.0493269169406858
2.1559141049393293,1.0669092909783195
2.1832633440019515,1.2163500638483786
2.193357026975322,0.9554889639908495
2.201269157943992,0.682465740788661
2.201833588472808,0.6646132226636933
2.2037586186087186,0.5851940616782078
2.207935711693093,0.4121693226404392
2.2112544049508447,0.2645664883263902
2.215123438418499,0.09018483940008748
2.2226279951968273,-0.21574864355929682
2.2371120274585232,-0.6879587114824331
2.2438340871554487,-0.7814514145712033
2.251853925580268,-0.8084069789896626
2.25362146768557,-0.7979800921447594
2.2608790891396575,-0.676756779426762
2.27015450458347,-0.3838228149217324
2.283025497113406,0.24367184011485418
2.2871138095362085,0.48552303153443327
2.2878650943053325,0.5197175701376225
2.2939970354660995,0.8789377406156994
2.2967567402600473,1.0425179367431738
2.300178178301538,1.2483034739905698
2.3200890500717355,2.1261695267786913
2.3369264250158377,2.2086941839454064
2.340188122361509,2.1326757265887144
2.3405238130231982,2.1318351220116583
2.342134547150734,2.080993962795427
2.347199519231296,1.8757822419669015
2.347818923285012,1.8438572693509356
2.356304181613229,1.3387782418362337
2.3705598279064066,0.1289138746695155
2.371243073965765,0.06329572527751996
2.371665092276894,0.027289395178610388
2.376479217124544,-0.45783204759116863
2.379057582685614,-0.7308762934815337
2.3845348994800144,-1.3022579357230566
2.3875798247336615,-1.6301179854128534
2.390859550136211,-1.9620274429732583
2.3955773624558683,-2.442797765411835
2.399462535692221,-2.811272481741242
2.3999848728298145,-2.8603852296876355
2.4018724143461565,-3.028500916224602
2.4038793242100187,-3.2011700734333606
2.4120924509491353,-3.8240538890819016
2.4186081284303054,-4.18253999027595
2.4573528292491176,-3.8306306735192117
2.464552426327728,-3.3594101728074737
2.465177138462842,-3.3299301814393525
2.4662218767314403,-3.248217383372216
2.4705447900586694,-2.9292057680034156
2.471227083831894,-2.8809588912536945
2.4745969910514347,-2.62917205169619
2.4764551096026013,-2.479005772505975
2.4803488824259468,-2.185480170603879
2.4867085233851647,-1.7176898429590421
2.4883907113370975,-1.5952954323878168
2.493445654658827,-1.2533207300813474
2.5071245074314765,-0.5588289114060943
2.5198186452058415,-0.2872773247416116
2.52001515169347,-0.29382668978172605
2.521748852623931,-0.2817929940136629
2.5230806494624485,-0.28424452969160946
2.5233798077295564,-0.29147062277316915
2.5242759768089105,-0.2904371845751061
2.5253914450266013,-0.2995258654336843
2.536905741129498,-0.5550113653592142
2.5371136839102713,-0.5700843234460177
2.544343923454349,-0.8659444953062396
2.551060267747726,-1.2361703477901151
2.552080854003149,-1.2966813567006437
2.5537251341429013,-1.3828952804342225
2.5599206404862134,-1.765279852517787
2.563118031249232,-1.9786314571778472
2.5724817597983387,-2.5711070974998202
2.576549557045892,-2.817980869577199
2.580352755433795,-3.039829295330817
2.587527178012122,-3.3968013440556946
2.5885891962388925,-3.448736763207447
2.5897979481954545,-3.4796467608653296
2.5932633119684603,-3.6193699803323973
2.5982519953387477,-3.7610808734607777
2.601932385332412,-3.826360351490041
2.6041129092270507,-3.852754473063768
2.610230978422271,-3.880335872167886
2.6126374207124625,-3.8596109153311837
2.614167709984316,-3.845791088218957
2.614592847010715,-3.8373241411346064
2.6294276198288236,-3.404655661923076
2.6322924060784327,-3.273374119503868
2.636467750357573,-3.0536878696856746
2.6394054381757277,-2.8924742401180166
2.642767097993082,-2.676991384259349
2.644619207347831,-2.5580127175182916
2.6470088647337535,-2.4041294567349003
2.650473336024347,-2.1741648501850226
2.65232600458514,-2.0388522075429356
2.6534778332450433,-1.9674463198554704
2.654134189684658,-1.9156134156638251
2.6577031252845007,-1.6670456042100983
2.673092594146139,-0.584346643700768
2.675201624131139,-0.4477137910161373
2.681664989214653,-0.04848859885460249
2.684060920474666,0.08870901844268887
2.686964824510105,0.23755521039224967
2.692392870823282,0.5003730544826964
2.704754311103592,0.9388402793876598
2.709538197855231,1.0450484649682474
2.7111548226976065,1.0735274342323533
2.722467315981312,1.177875974453829
2.7239676949599305,1.1826492684462016
2.73082098843751,1.165890928810865
2.7377752582782904,1.0916008111032232
2.747624524764296,0.9209991049756061
2.7499818491739063,0.8775933428959792
2.760108968116362,0.648084162618435
2.7629446920957434,0.5890964738651512
2.766641982926684,0.5079292555200229
2.776766698125102,0.276701912715194
2.7790225793326115,0.2341171015824285
2.7865503446546196,0.08893396896341048
2.7950681197849523,-0.03819757261937943
2.796962314654409,-0.07469913773427007
2.8058805459441905,-0.15743974164424396
2.8073662668969748,-0.1702069872477606
2.8082877458331614,-0.17409414882813876
2.809349319374535,-0.1768563541545204
2.8124807969281314,-0.19246878054022803
2.8199841513046424,-0.20050291664836464
2.8226525773730016,-0.1960250472658415
2.8315801705853216,-0.13605539862693794
2.8470054573802956,0.0814153101040398
2.849277643623336,0.13280662427115159
2.8530203501194284,0.20250817998042786
2.8538846716701354,0.23626903276233807
2.8557399710856206,0.26919905095906843
2.860668082819477,0.396926996356296
2.8657119695298956,0.5475439818749184
2.8681545283744647,0.6156826830126058
2.8712860683890113,0.7250606663664957
2.8738517027637283,0.8105692027216435
2.876418399979282,0.8961246662697943
2.8977050382772305,1.6855891492589947
2.8987363455943873,1.7266186001197987
2.913748991568915,2.2589120734232524
2.9174526166947947,2.3601839202906576
2.9197027917006952,2.4379460225183025
2.9225445026564376,2.506718775766765
2.924573060772631,2.547419350751044
2.943617499960766,2.7729757999909292
2.951803991402751,2.7008384811893222
2.9654554964025657,2.382543608233273
2.9665754305662446,2.338486520465278
2.977090015002636,1.8866460450378446
2.9833288604653205,1.564696807532398
2.992081188112029,1.0527737361118563
