n_harmonics,base_freq,magnitudes,instruments
10,1.0036191639757277,"[-0.17079757 -0.66006946 -0.19689289  0.65237734 -0.76205812 -0.3340938
  0.97037602  0.7581159  -1.25510572  0.87369102]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3176025854586584,-1.733064767417353
1.3302802536229787,-1.9078159933132695
1.3382110922365449,-1.9654858945645446
1.3404657951692451,-1.955667624011577
1.3446995440947447,-1.975957788795902
1.3467048856986477,-2.0207657396569285
1.3473809462271982,-2.0315435427657804
1.3536123579101798,-2.036187435734747
1.3614732197895325,-2.0766425227702023
1.3648297443359576,-2.0868423769310245
1.3655220888504864,-2.0698334530460727
1.3666351068524474,-2.011492562091029
1.3837212861445423,-2.027795978307531
1.4011174107218496,-1.9319041217813289
1.414158890966915,-1.8246315530010255
1.4224974974744082,-1.7546152632651084
1.42694143235133,-1.7703120806346697
1.4298868554948836,-1.6623360118687465
1.430750630790099,-1.6943181196795414
1.440770466370294,-1.4653958003173302
1.4425885107212189,-1.5306082611828897
1.4445171309440852,-1.502503903768069
1.4532538327620506,-1.34264065110448
1.4648207000716003,-1.1809566952970931
1.4819879886705536,-0.8370232051449653
1.506392234697346,-0.3531130734618222
1.5074623807528926,-0.2971555914478886
1.5085936293356053,-0.28261546848125996
1.5204417327364066,0.010181010547046496
1.5288612308561502,0.147296163665664
1.5341836939610838,0.25998932615590126
1.5378472395479719,0.36417417017301223
1.5448851498578788,0.5389507580900708
1.5494038968276334,0.6670766117255971
1.554479601302761,0.7616651506528139
1.559439323115602,0.8572686429164055
1.561961406546967,0.9632518836043737
1.565067694584557,1.0008887473480643
1.5652827715447009,1.0441738021143459
1.5674372782303285,1.1056818454224218
1.5695226871790489,1.0872025047449063
1.5733900497288298,1.1714457821166018
1.580380387271168,1.3623214361056393
1.5808365187025464,1.3490487683599315
1.5883551799876594,1.5303685433257608
1.6178533386884242,2.13191669011899
1.6195841009256062,2.1573539001064446
1.6287350188555365,2.3414087772956815
1.6291069967985905,2.305329604297167
1.6382364066490913,2.4756349115097507
1.6411158016994234,2.5038161274815374
1.6429151679529452,2.563544394513543
1.6508803394380083,2.71851501137495
1.6659937746489701,2.931411993983982
1.6713176078984695,3.000250178716686
1.6725876278514482,3.0136906607679816
1.6733067212962593,2.971113484655379
1.6790377453915655,3.110888929820403
1.6844446230789245,3.1856404506471874
1.6851714805809301,3.1303295448241633
1.6873746380974222,3.1823305991788855
1.6995221980978084,3.2900276127513286
1.699769173250889,3.269504825089659
1.7109196207177177,3.3984611853166578
1.7132491253829976,3.428340263044707
1.7188248184102495,3.447681817239426
1.720130266797118,3.414601239298963
1.7356553790492262,3.5294283653900886
1.7412552081714914,3.452628565862645
1.7567528025899852,3.488474082982967
1.7668523498707804,3.4873959230770093
1.7696084687756768,3.4780432890966306
1.7710306859090164,3.490894554817815
1.7853993387335265,3.409574404045738
1.7924655495767094,3.3514037464687294
1.799109762689607,3.339692687134406
1.802917164434116,3.310572047300156
1.8160091374582246,3.1903638687554543
1.8202413854292327,3.13521187637315
1.832991330963286,3.027176973508576
1.8363182639749018,2.979635469468403
1.863196977184228,2.6801386691107196
1.8647100961959335,2.6825008976278766
1.88630628492671,2.431196732116995
1.8945956382886866,2.2700560588947383
1.8961411683839726,2.2637890784689474
1.9015679296048678,2.22238856372206
1.9022756784260997,2.1736665775697803
1.9038782005406611,2.128193173175114
1.9055928993180054,2.1338820076047598
1.9169179293948142,2.0140818266601084
1.9190784643613696,1.9265547260758917
1.9222073016877967,1.8991371472878753
1.928418003841875,1.8113501766928326
1.9287209998155772,1.8145516348333528
1.9386237069344388,1.6594293210626665
1.9394857852873688,1.6972239916120286
1.9428552154057712,1.6223740800661632
1.9472440385513812,1.5732861747830948
1.9482569967496097,1.5414663589703006
1.9558397123471796,1.455828526043277
1.9570126557239025,1.4180606535873532
1.9707671224327274,1.2368444705582484
1.9712660157416266,1.2986514236885613
1.9717990094743794,1.2468484808509053
1.9745287413760764,1.2164380423865309
1.9767879257282948,1.1383943423489187
1.9802303184355763,1.163223805334148
1.9880575327747456,1.038140681153867
1.9963307617188066,0.9455053297159894
1.9975050474946379,0.9377016399846668
2.00857887584574,0.8435754693057131
2.0100499404939693,0.797105274800259
2.0100929594250445,0.7870031859405591
2.0112684946827812,0.8058211653065888
2.015012225563142,0.788405220940831
2.0198068329820824,0.7415848089149488
2.024636645586809,0.6387726118847511
2.0296089865543214,0.5552593489890282
2.0412780190016093,0.51603032480171
2.041945815989048,0.4819830719717585
2.043265163600905,0.5183910191363077
2.047953175642336,0.4189361051832263
2.051780082588391,0.4194386561687078
2.0559964051028636,0.3939663107163176
2.0564707320751694,0.3679559491472838
2.059495376167061,0.38908789655094045
2.0610990203475854,0.3306381493379954
2.06495231373027,0.3439711799562467
2.0657825245543426,0.3472026063983715
2.0686471893705063,0.2793703198930275
2.0688324487969822,0.2827966367474524
2.074919490374775,0.2780037669622654
2.0779766538636757,0.2569464876413971
2.083348846189387,0.22919073426443737
2.099594016767215,0.10403690609472849
2.1045184082814803,0.046019457003252134
2.1048116437288646,0.11712788476140343
2.1125293589706686,0.06548564868228979
2.118637039975657,0.04643621589706313
2.1268117527670087,-0.01836127997455783
2.129761721343929,-0.03521422599932229
2.131091085154388,-0.001964187867893097
2.131680677143919,0.04335308709630346
2.1400413862692975,-0.024366865026883795
2.149025937766308,0.008720445925650425
2.1498373492419676,-0.018288150579980917
2.1626927430266623,-0.021735196470749223
2.170356459742653,-0.018024036621174293
2.1717761290649618,-0.09430149383247088
2.1722009369173056,-0.05871145068266856
2.1748682738663856,-0.05833397569854239
2.1856158286150222,-0.08768449909462639
2.1860537131846574,-0.10953797133804002
2.1947892341079385,-0.10704183227204143
2.2031938216553915,-0.051048338121744884
2.212511646689741,-0.1510056536680491
2.2125438686087833,-0.08155298852768589
2.2168623880020517,-0.07361572341063856
2.222452875985635,-0.07972337037473864
2.231210094561063,-0.1422877473314392
2.2318067035574787,-0.054576066705832316
2.2366886099930854,-0.06260047413349709
2.2435160124793514,-0.09995377212383111
2.2480185463035243,-0.062344463052312046
2.2547956516019703,-0.08972107643058909
2.2609483963969446,-0.08473990293511513
2.2624089671449665,-0.10109435402349203
2.2667458146015287,-0.08158788064347748
2.2766615435420254,-0.13827039835393412
2.2779118544089023,-0.019361523320756864
2.278269153396927,-0.05051102584257004
2.28012285992145,-0.08814422197674525
2.295824424114185,-0.05887307807390605
2.2974405815044747,-0.08377474446877209
2.301022950253902,-0.04698615927750187
2.3021554719899333,-0.06628151682880731
2.3029612234174257,0.0015079150181436102
2.3214908190776473,-0.02220732363089134
2.3217321068524424,-0.04223547174731894
2.3263798658781987,-0.046492973815968716
2.3350473779236385,-0.029220321184084335
2.3470449893224314,-0.01395367558670182
2.3500156941817316,-0.02261320132556082
2.37036175666392,-0.021400548886505905
2.3706936134516683,0.011994918402254919
2.3738801830867766,-0.006805628075391864
2.3800885793666806,-0.005598855880864048
2.3846536112418475,0.027650190465399224
2.3911607229842406,0.036013907409028906
2.3965874710695676,0.015915192608183706
2.401348955642466,0.07439564295360886
2.405609545771312,0.08237874345494228
2.407337657774651,0.0840828753407658
2.4114297584781674,0.04279284370500361
2.413133515733721,0.0698759150907437
2.4250486794324146,0.07706571063759113
2.4301383072984493,0.1565978368066291
2.431736330009354,0.14884484371966794
2.434420155819179,0.13798663271540446
2.4374580944044357,0.15029166896096938
2.4404663707003857,0.15543965594667578
2.4427016328417865,0.12308494511607812
2.4430880032789792,0.19371360931887285
2.4475763165346667,0.12403837487955013
2.4540378745605524,0.20853575796589732
2.468271533854021,0.21554403836120714
2.4767014420837548,0.27069216053867523
2.4890233806711954,0.29345808831014597
2.526512315877177,0.5979972087526327
2.533274085661029,0.6394620258844372
2.5377360589474414,0.6862930859795715
2.545669502674831,0.733562794214366
2.5503999212507242,0.7553909525781238
2.5599327671213885,0.8528856257320171
2.5629898980978956,0.8630537199418289
2.5758485361650756,1.0139934784462978
2.5807266302076632,1.116702953688285
2.585370997634554,1.098728978974225
2.587465023137826,1.1116265603709328
2.588681888498721,1.1246443831839001
2.6031611639635504,1.3507378102954628
2.6053602783218643,1.3609679650432476
2.6058094614572997,1.3570026830856512
2.6095450846043917,1.3753094784631104
2.616631896869081,1.4916226839838136
2.623112299685361,1.592014365155113
2.6244779078187506,1.5494071871947548
2.624714687418404,1.5663533518684531
2.6458491123298815,1.8104273756362412
2.648915442430617,1.8909050228999116
2.649268942346387,1.8695011254278784
2.657014577005315,1.9449547095859832
2.65942122746201,2.031442930346163
2.6787137348563173,2.2928580577323565
2.6829721955425256,2.314910552707053
2.6939343310994763,2.4841631303317517
2.7033586654794606,2.634207956455645
2.7072946125363737,2.6865157133961195
2.707834182119848,2.702646491404557
2.7128278415854563,2.6390485110366284
2.7203676722830306,2.7824542971826274
2.7264475770418635,2.8811950137196822
2.7299273705703966,2.9417366347701446
2.7328587129104944,2.932486955147412
2.744449565044601,3.1023105000198967
2.7462237526792315,3.0748743871321045
2.7569898668743535,3.187945736207667
2.7655199387624894,3.2998459716931317
2.769964637333919,3.331849866462363
2.7885660899213374,3.5148874242051042
2.788623905590475,3.466412461148843
2.7919768934231852,3.519590945016787
2.79417773355736,3.5522114781933842
2.796462841341813,3.5656079124756137
2.798885668796351,3.5518339337235476
2.8003408653217887,3.6077228433584754
2.800851096200616,3.618903497663338
2.808348170253014,3.647123226109463
2.808673943720013,3.608237064183209
2.8133857389361783,3.6941701699579914
2.81601620387994,3.6564371081832707
2.8190580261574985,3.687927811206679
2.829435343141629,3.749978946435671
2.8476697618857587,3.828221193094318
2.90610251193176,3.7909478850755876
2.9267812154866704,3.7077121968091324
2.9432998768739704,3.5644479926884194
2.948241889190794,3.590150889633782
2.961107648618275,3.4368681888901653
2.966207334320906,3.4404513452193464
2.971209863081337,3.307817289097583
2.9718651043661133,3.354938256999591
2.9895280325307283,3.1770828841984464
2.990612246310226,3.165491390649011
2.9946067318540903,3.1128212363991117
2.998233395015747,3.1317877452009033
2.99843186902112,3.1445095728813506
