n_harmonics,base_freq,magnitudes,instruments
9,1.3487222893610862,"[-0.28205726  0.93482298 -0.11271763  0.78120763  0.4038477   0.207601
  0.57614729  0.51498698 -2.33068475]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.331942536815033,-2.8175629924640555
1.3323293406662202,-2.815628928559521
1.333873815574731,-2.7776246341670348
1.3340509749857397,-2.7739878977314882
1.352049699712624,-2.420570873410859
1.3547861631183977,-2.352996763846625
1.3569934771453909,-2.3073150887874454
1.3669923914827953,-2.0805482878843993
1.3772706807175812,-1.8318011196410635
1.3896588663435114,-1.541872729551782
1.392043350504789,-1.4598228218247424
1.4002823781867235,-1.2557264289988064
1.4005065659801712,-1.2548259357966032
1.4022782066610837,-1.21342025322851
1.4025481823476742,-1.2108352256633357
1.4092480190053323,-1.0402255545310573
1.410472998751156,-1.001008799998166
1.4107164603722033,-1.0187766379796537
1.4209709112937077,-0.7703976580042613
1.4234368401809645,-0.7053629929380297
1.4267614700086515,-0.6340731965532646
1.4320023847313825,-0.503495447686574
1.436327192408685,-0.3834021778262525
1.4552155017067037,0.009808742806990069
1.4581825952925005,0.07465254232493224
1.4639460733240703,0.16936873878598604
1.466785049272577,0.24018884007717953
1.4678567124311819,0.252001614047542
1.4696493901943732,0.289532672419303
1.4816596667204953,0.5025706824274411
1.4905426073211627,0.6042916350296375
1.4925161267501643,0.6451800928695586
1.5084754560875995,0.8363308061848514
1.513865417289125,0.9000738600117608
1.5139719150711484,0.9043982191789914
1.5146220059886621,0.8970986935798545
1.5307024722874312,1.0202959513406318
1.5329837180958403,1.0341665751412326
1.5536967290311994,1.0750415750555118
1.554091019110455,1.114912224170117
1.5687537421457884,1.0644404033615356
1.5701831731529508,1.0691141084952693
1.572814459928865,1.0619868092288147
1.572975300288097,1.0576430419520666
1.5955477068786497,0.9498403045346442
1.6014786420078124,0.8924050616851584
1.6050275114222607,0.867453483117927
1.605592870031555,0.8607288827054174
1.6096442511852445,0.8353144124487969
1.6130783805263817,0.7976227697448172
1.6255176778324802,0.671649082086534
1.6293123719315572,0.6434107498599014
1.6294470971624007,0.6334538196041618
1.6543275519760279,0.34184557914119656
1.668179313554064,0.17433328491715835
1.6718241362956174,0.1452899180987953
1.6786582204400329,0.07216234734794905
1.685262968660961,-0.011217388951304634
1.6905678415795915,-0.07494392634074556
1.6985377979334526,-0.18826037497797066
1.705724709197887,-0.2519664858253888
1.7074364612448463,-0.2566779580874967
1.71752880874938,-0.3597143508406626
1.7231504999525988,-0.41001430404459244
1.7240078252582283,-0.42399217451545135
1.725215963704425,-0.43331277888842495
1.7425464938036352,-0.5486070474866346
1.7478884669661259,-0.5763830570730937
1.750377267693259,-0.614029959662348
1.7532476167401176,-0.6202766408330429
1.7574331845771543,-0.6279570468650467
1.7617182365838637,-0.6485471762141988
1.7758326732574634,-0.6924886693676114
1.7809775294478216,-0.6913830845286338
1.7820209820320585,-0.6905166872833449
1.7839311097786767,-0.686815442396169
1.7990098913704928,-0.6951856462590618
1.8005161380074828,-0.6811058627448202
1.801413435457584,-0.6739803379901662
1.804121496522379,-0.6692425054188232
1.8164892112475117,-0.6202538449854774
1.8220897196601902,-0.5969967149319289
1.8229933504361897,-0.6081439284023751
1.8268743492588486,-0.5543807864987026
1.8287625631629316,-0.5375552398655632
1.836006899579635,-0.5183870254542072
1.8444392612472553,-0.4417551133557398
1.8466058905815395,-0.4340184241172662
1.8518977235147185,-0.38138511130573666
1.8540919859590108,-0.3589065253835228
1.8614679318179803,-0.2878747938006357
1.8858973859516004,-0.05145897651368503
1.8882839305019585,-0.022523660088843662
1.908194333258006,0.20815193293153592
1.9182129566188753,0.3246171284635483
1.9298037772836505,0.452071069471538
1.931407109810447,0.4707964196416829
1.9358477449123361,0.5313121478232766
1.9426743174566141,0.5917956485899445
1.9429093595684641,0.586405137837506
1.9466486337763023,0.6556282627481492
1.9506633221087437,0.6794108787524439
1.9529888396454584,0.6954925707137598
1.9549049153722278,0.686675442427874
1.9573281311323525,0.7155754480402042
1.9609348748554236,0.7983715137282709
1.962221908718611,0.7969379547696258
1.9622767295310357,0.7624370096086007
1.9667865516964733,0.8209115684003498
1.9776586507694214,0.9083109881188403
1.9792716915944606,0.9284690365596736
1.9807817387582434,0.9250146777192232
1.9928912443975415,1.0155642377224314
1.9984462723608791,1.0373410668772611
2.0037355485680965,1.048195651734274
2.0088198866950995,1.07244939586301
2.0125834048740305,1.0932816599142792
2.0143136368181,1.1009784775335354
2.0198060100558326,1.1024751756212332
2.0340332803136922,1.1273428370613188
2.041386553420388,1.110324422638597
2.042024267197994,1.107058386655745
2.0443135208051686,1.1124920035317423
2.063982985610056,1.0706069801210383
2.0642973670194174,1.0683350564351215
2.082713691503966,1.0041613573778825
2.090968291016533,0.9411498550011159
2.1046653723487507,0.8386164080369921
2.1051960701335117,0.818075077460336
2.107688259640944,0.8121460867639135
2.111582033831154,0.7695800540723455
2.112411317853198,0.7560962260469943
2.1220939069346025,0.6862719960639181
2.122997943379975,0.6702568297862661
2.139874457354673,0.5087837872312118
2.14035558321799,0.5015126363703146
2.145138447810809,0.4435893646978901
2.1462418752980073,0.430338871943888
2.156888436924043,0.3389149679657154
2.174559397512393,0.14171014039690116
2.174670655285766,0.13389666151683033
2.19039462202959,-0.02379250530020537
2.1926697954592456,-0.04162401625903474
2.19379571077791,-0.06306515177776417
2.202189800638954,-0.1482591810927815
2.219056356193284,-0.2886452384480833
2.2207666279613285,-0.31384655709699816
2.222713987032309,-0.33388777773277306
2.2253985366555735,-0.34151921347757747
2.226844078256155,-0.3145793795908223
2.235309556118981,-0.40014387905557447
2.2533210127080316,-0.5159470694078784
2.2569057199763405,-0.5388235129180572
2.2571346793753975,-0.5348941924469502
2.2582652715443787,-0.5465893552437593
2.2651267149757564,-0.5619772935295991
2.26837328681054,-0.5667906655214833
2.270244007415622,-0.584588560827952
2.2819779889800866,-0.6028254502362057
2.2835462526421537,-0.6143571931452293
2.2879902974537565,-0.617569221410945
2.2943983045422263,-0.6358514856667807
2.322617887520206,-0.626065494292217
2.3227951973500485,-0.6190950469124056
2.3243136625785814,-0.6265449518348919
2.343280939563779,-0.575624016879633
2.3474621070919603,-0.573895032092561
2.36431577175866,-0.48020149998201944
2.3668634892222205,-0.4844703008791756
2.368759647551224,-0.48395458084123427
2.3788570068987305,-0.4340954231003494
2.391039757568799,-0.3871032392395901
2.392588513835501,-0.39047194347146924
2.394944101873328,-0.3742638380385167
2.399166804716856,-0.35128983761235427
2.4044121617089704,-0.3294568064248646
2.405742256672319,-0.32967741185038585
2.412085132530377,-0.29621419813409755
2.4121014003805037,-0.2868116020069577
2.4157858717129184,-0.2832165087094124
2.42163898167699,-0.24346823770585566
2.4343990034561465,-0.21989089706649698
2.4413533912443253,-0.19130700719982677
2.4484144106667163,-0.1997167757274349
2.4580240298812104,-0.16897014080251427
2.4601227444468723,-0.1762713515928328
2.466682684240639,-0.18046675473130439
2.4687806581479528,-0.19418779304671124
2.4768895753711577,-0.20419670388605465
2.4855271382869972,-0.21630014517077142
2.485643201596414,-0.2031145915014274
2.5005798951351244,-0.27818856067974806
2.5095260297748148,-0.3164808318003804
2.5095927781779093,-0.31859219627839214
2.509908747174528,-0.3326861230571626
2.5124175798253514,-0.3335337349345681
2.514983008961414,-0.35504671070832344
2.518045820627,-0.3851764239579907
2.5277048303114515,-0.4558147704323292
2.538645347816706,-0.5449964870599593
2.5435857254147436,-0.6252994523364394
2.5437276108959352,-0.6203346000797473
2.5440499636197593,-0.6162074985302273
2.555614900514132,-0.7850625913170141
2.5645000041474226,-0.8880238252789247
2.5665689544440022,-0.9027463760571324
2.5693980753085697,-0.9454533255597322
2.585547703153188,-1.1922826995938391
2.5908753744311994,-1.2847533879353048
2.5908754927373785,-1.2806281710349845
2.5916683742568356,-1.3007598009212293
2.592483622559725,-1.3137757824532286
2.595593147360379,-1.348066159677006
2.602535647995593,-1.4764666705628835
2.6072475868009937,-1.5682639616172753
2.6097650152654035,-1.6179967874478545
2.610921847914227,-1.6259295383739543
2.6159878923411446,-1.7305271134162137
2.629299619851273,-1.9659032421049811
2.633164222623625,-2.0389763980288484
2.633581627706521,-2.0660272235078914
2.6390480151247724,-2.138451777826755
2.6398502074265293,-2.159994753834289
2.6400652975531935,-2.1820069363380816
2.640922424108659,-2.1778087775683463
2.6419894902819028,-2.2156111919400634
2.6488595292041452,-2.3313983158580855
2.6513392832454477,-2.3714081575913837
2.651894561764186,-2.376900796113296
2.6535769968740777,-2.4212537176247317
2.6603991243040523,-2.5477562199355237
2.6607671180909227,-2.5501373806730245
2.6689976314006163,-2.6951791887139023
2.6704543814373007,-2.740222054867485
2.6706940007687567,-2.738452130138418
2.6899827491487605,-3.0620697203316465
2.703185451430816,-3.260482770160107
2.70728397174104,-3.32107915555809
2.716656271349228,-3.459691179572208
2.7324144169934517,-3.6249386665180974
2.780496588255219,-3.868181080600177
2.7823240398957285,-3.876722220428161
2.7881838113781754,-3.8654228081296456
2.7970390299894383,-3.830426581405307
2.798913947540351,-3.8568684202033023
2.8113359653452683,-3.7642770104488745
2.823701540656309,-3.661350202672561
2.8262835713684424,-3.612224041269635
2.8387320810889456,-3.4522212982953184
2.840137060795038,-3.44185681177738
2.8554950529117065,-3.2103047992971288
2.877510419526633,-2.769033599752997
2.880689872752554,-2.697673808898555
2.8864602711982847,-2.56620163381119
2.899664671027306,-2.2444307796985985
2.900457725044367,-2.2380510830768436
2.9070592647581748,-2.069727574819802
2.9102528961119276,-1.9724989812761529
2.923558087823648,-1.6149929276325967
2.9255282438004535,-1.5469665938994397
2.927070503433849,-1.503818963284061
2.929498128813014,-1.4540027636565291
2.9337946606885543,-1.3313110979201033
2.937159152690672,-1.226154289493543
2.9384808504358073,-1.1840814993375883
2.9409920468893667,-1.0994286752828637
2.9471230309304257,-0.948595982938784
2.9504852446819356,-0.8407388794692898
2.960473853142954,-0.5309901152414673
2.9617996296102724,-0.4819416539337753
2.9902471998203293,0.3702742578621828
2.9930146607014443,0.4586859591529705
2.9949897337198887,0.5031251468279957
2.995271357213019,0.5355067779555751
